,.,BFP (norm.),BFP (norm.),BFP (norm.),BFP (norm.),BFP (norm.),GFP (norm.),GFP (norm.),GFP (norm.),GFP (norm.),GFP (norm.)
,Distance (mm),64h,88h,112h,136h,160h,64h,88h,112h,136h,160h
2380,7.985262915752168,0.6682344,0.76008135,0.6916921,0.6888753,0.7088063,0.16284691,0.09815351,0.06830078,0.1698294,0.056709327
2381,7.988618068237778,0.66769654,0.7617927,0.6921292,0.68880695,0.7082453,0.16384178,0.09899861,0.068236575,0.17006168,0.057495896
2382,7.991973220723389,0.6672017,0.76343876,0.6925763,0.68887746,0.70782304,0.16453934,0.099591725,0.068112195,0.17030422,0.05827046
2383,7.995328373208999,0.6667566,0.7650232,0.6930234,0.6890817,0.7075365,0.16492486,0.09993555,0.06793512,0.17055716,0.059037782
2384,7.9986835256946085,0.6663684,0.76655185,0.6934643,0.6894133,0.70737934,0.16498946,0.10003397,0.06771129,0.17082115,0.05980035
2385,8.002038678180218,0.6660443,0.76803595,0.69389385,0.6898664,0.7073468,0.16473079,0.09989487,0.06744749,0.17109585,0.06055895
2386,8.00539383066583,0.6657908,0.769488,0.6943111,0.6904346,0.7074322,0.16415104,0.09952858,0.06715058,0.17138307,0.061311662
2387,8.00874898315144,0.66561395,0.77092296,0.6947163,0.6911116,0.70762676,0.16326028,0.09894758,0.066826604,0.17168301,0.06205566
2388,8.012104135637049,0.66551983,0.77235824,0.6951122,0.6918915,0.7079241,0.16207382,0.09816679,0.066483244,0.17199725,0.06278471
2389,8.01545928812266,0.6655128,0.7738106,0.69550276,0.6927685,0.7083148,0.16061397,0.097203754,0.06612687,0.17232758,0.063491344
2390,8.018814440608269,0.6655971,0.775298,0.69589233,0.69373673,0.7087899,0.1589074,0.096077494,0.06576484,0.17267498,0.06416695
2391,8.02216959309388,0.6657744,0.7768369,0.69628686,0.69479007,0.7093398,0.1569875,0.09480873,0.06540482,0.17304237,0.064801686
2392,8.02552474557949,0.66604686,0.77844286,0.6966904,0.69592214,0.7099554,0.15489161,0.09342013,0.065053694,0.17343144,0.06538468
2393,8.0288798980651,0.66641325,0.7801299,0.6971074,0.6971253,0.7106272,0.15266013,0.09193523,0.06471972,0.17384484,0.06590494
2394,8.03223505055071,0.6668716,0.7819085,0.69753957,0.6983911,0.7113445,0.15033737,0.09037884,0.06441009,0.17428483,0.06635252
2395,8.035590203036321,0.6674185,0.783788,0.6979885,0.69970983,0.71209896,0.14796808,0.088777184,0.06413286,0.17475395,0.06671766
2396,8.03894535552193,0.6680471,0.7857743,0.6984517,0.7010704,0.71287996,0.14559779,0.08715553,0.06389531,0.17525546,0.06699234
2397,8.042300508007541,0.6687508,0.7878687,0.69892645,0.70245975,0.71367884,0.14327225,0.085541405,0.0637049,0.17579149,0.06717022
2398,8.045655660493152,0.6695196,0.7900717,0.6994066,0.7038635,0.714486,0.1410342,0.083961025,0.06356881,0.17636514,0.06724699
2399,8.04901081297876,0.67034286,0.7923783,0.69988495,0.70526564,0.71529293,0.13892402,0.08244144,0.06349319,0.17697842,0.06722094
2400,8.052365965464372,0.6712074,0.79478174,0.70035213,0.70664895,0.7160909,0.13697773,0.081008635,0.06348481,0.17763415,0.06709243
2401,8.05572111794998,0.67209935,0.7972712,0.700799,0.70799565,0.7168713,0.13522685,0.07968695,0.06354882,0.17833455,0.06686542
2402,8.059076270435591,0.6730037,0.7998331,0.7012153,0.7092881,0.71762615,0.13369744,0.078500606,0.06368976,0.17908119,0.06654567
2403,8.062431422921202,0.6739048,0.80245095,0.7015921,0.7105079,0.71834815,0.13240774,0.077469714,0.06391186,0.17987627,0.06614181
2404,8.065786575406811,0.67478627,0.80510503,0.70192105,0.7116393,0.7190298,0.13137132,0.07661427,0.06421726,0.18072084,0.065664336
2405,8.069141727892422,0.67563206,0.80777454,0.7021958,0.7126666,0.7196649,0.13059342,0.075948834,0.06460827,0.1816161,0.065126866
2406,8.072496880378033,0.6764271,0.81043494,0.70241356,0.71357805,0.72024703,0.13007331,0.075484954,0.065084785,0.18256307,0.06454274
2407,8.075852032863642,0.67715687,0.81306076,0.7025724,0.71436447,0.72077215,0.1298034,0.07523014,0.06564631,0.18356207,0.06392828
2408,8.079207185349253,0.6778081,0.8156249,0.7026756,0.7150208,0.721236,0.12976988,0.075185575,0.06629052,0.18461333,0.06329897
2409,8.082562337834863,0.67837036,0.81809944,0.7027281,0.715545,0.7216355,0.12995462,0.075349495,0.06701378,0.18571697,0.06267148
2410,8.085917490320472,0.6788351,0.82045627,0.70273924,0.7159411,0.7219703,0.13033314,0.07571178,0.06781205,0.18687254,0.06206155
2411,8.089272642806083,0.6791955,0.8226669,0.70272076,0.71621597,0.72224003,0.13087949,0.07625879,0.06867867,0.18807913,0.061484445
2412,8.092627795291692,0.6794492,0.8247047,0.70268667,0.71638215,0.72244674,0.13156451,0.076969735,0.06960727,0.18933666,0.060953874
2413,8.095982947777303,0.6795952,0.8265441,0.7026533,0.71645576,0.72259456,0.13235728,0.07781954,0.07058989,0.1906432,0.060482636
2414,8.099338100262914,0.67963636,0.8281619,0.70263743,0.71645606,0.72268885,0.13322909,0.07877811,0.07161814,0.19199765,0.060080692
2415,8.102693252748523,0.6795783,0.82953805,0.7026571,0.7164059,0.7227375,0.13415061,0.07981159,0.072683446,0.19339834,0.059757434
2416,8.106048405234134,0.6794292,0.8306569,0.70273024,0.71632993,0.72274876,0.13509533,0.08088246,0.07377671,0.19484279,0.059519213
2417,8.109403557719745,0.67919976,0.83150715,0.70287293,0.7162546,0.7227335,0.1360412,0.08195251,0.07488936,0.19632834,0.05937032
2418,8.112758710205354,0.67890275,0.8320824,0.7031006,0.7162057,0.7227035,0.13696986,0.08298188,0.07601292,0.19785097,0.05931371
2419,8.116113862690964,0.6785526,0.8323813,0.7034263,0.7162092,0.7226712,0.13786821,0.08393233,0.077140205,0.19940732,0.059350055
2420,8.119469015176573,0.67816514,0.83241016,0.70386106,0.7162899,0.72265023,0.13872863,0.084767796,0.07826447,0.20099181,0.05947834
2421,8.122824167662184,0.67775714,0.83217853,0.704413,0.71646875,0.72265404,0.13954926,0.08545592,0.07938035,0.20259875,0.059696633
2422,8.126179320147795,0.6773451,0.83170354,0.7050877,0.71676594,0.7226959,0.14033431,0.085969545,0.08048391,0.20422088,0.06000155
2423,8.129534472633404,0.6769465,0.83100677,0.7058886,0.717196,0.72278994,0.14109223,0.0862875,0.08157233,0.20585093,0.060389
2424,8.132889625119015,0.67657715,0.8301144,0.7068166,0.7177708,0.7229478,0.14183746,0.08639639,0.0826447,0.20748019,0.060854238
2425,8.136244777604626,0.676253,0.8290573,0.7078703,0.7184982,0.7231808,0.14258693,0.08628973,0.08370152,0.20909908,0.061392277
2426,8.139599930090235,0.67598885,0.8278677,0.70904773,0.7193807,0.7234992,0.14336221,0.085970834,0.08474411,0.21069854,0.061997462
2427,8.142955082575845,0.6757972,0.8265811,0.71034396,0.72041893,0.7239113,0.14418459,0.08544957,0.085775696,0.21226773,0.06266514
2428,8.146310235061456,0.67569035,0.8252336,0.71175456,0.7216073,0.72442484,0.14507665,0.08474486,0.08680001,0.21379694,0.06338932
2429,8.149665387547065,0.67567796,0.82385916,0.71327376,0.7229397,0.72504526,0.14605986,0.08388306,0.0878218,0.21527636,0.06416525
2430,8.153020540032676,0.67576885,0.8224928,0.7148947,0.724406,0.7257764,0.14715387,0.08289615,0.08884611,0.21669659,0.06498771
2431,8.156375692518285,0.6759703,0.821165,0.7166115,0.7259941,0.7266201,0.14837402,0.081821874,0.0898781,0.21804914,0.065851726
2432,8.159730845003896,0.6762876,0.81990397,0.7184176,0.7276916,0.7275778,0.14973195,0.08070161,0.09092291,0.21932687,0.06675265
2433,8.163085997489507,0.6767252,0.81873363,0.72030646,0.7294843,0.7286494,0.15123396,0.079578765,0.09198517,0.22052331,0.06768539
2434,8.166441149975116,0.67728597,0.81767374,0.72227085,0.7313598,0.7298333,0.1528803,0.07849731,0.09306875,0.22163364,0.06864553
2435,8.169796302460727,0.67797244,0.8167401,0.7243043,0.73330414,0.73112774,0.15466547,0.07750064,0.09417646,0.22265476,0.06962809
2436,8.173151454946337,0.6787854,0.81594265,0.7264,0.7353049,0.7325296,0.15657778,0.07662873,0.09531041,0.22358419,0.07062843
2437,8.176506607431946,0.6797266,0.8152888,0.7285507,0.73735225,0.73403555,0.15860046,0.075918615,0.09647071,0.22442116,0.071642004
2438,8.179861759917557,0.6807952,0.8147821,0.73074865,0.73943543,0.73564196,0.16071093,0.07540111,0.09765696,0.22516634,0.07266397
2439,8.183216912403168,0.6819919,0.8144221,0.7329857,0.74154717,0.73734486,0.16288234,0.07510256,0.098866634,0.22582084,0.07368955
2440,8.186572064888777,0.6833152,0.8142068,0.73525417,0.7436805,0.7391403,0.16508423,0.075040944,0.1000968,0.22638689,0.07471468
2441,8.189927217374388,0.6847649,0.8141328,0.73754495,0.74582934,0.7410239,0.1672848,0.07522897,0.101342306,0.22686741,0.075734496
2442,8.193282369859997,0.6863401,0.814195,0.73984987,0.74798894,0.7429912,0.16944996,0.07567133,0.10259802,0.22726563,0.07674491
2443,8.196637522345608,0.6880388,0.8143876,0.74215883,0.7501549,0.745038,0.17154555,0.07636651,0.10385716,0.22758567,0.07774218
2444,8.199992674831218,0.68985915,0.81470734,0.7444643,0.75232303,0.747159,0.17354009,0.07730686,0.10511276,0.22783192,0.07872225
2445,8.203347827316827,0.69179875,0.8151492,0.7467562,0.7544896,0.7493498,0.17540196,0.07847815,0.10635757,0.22800857,0.07968172
2446,8.206702979802438,0.69385445,0.8157096,0.7490271,0.7566492,0.75160486,0.17710531,0.079863094,0.10758349,0.22812046,0.080617055
2447,8.210058132288049,0.6960222,0.8163868,0.75126904,0.7587975,0.753918,0.17862612,0.081437826,0.10878357,0.22817396,0.08152523
2448,8.213413284773658,0.69829637,0.81717896,0.7534746,0.760928,0.7562827,0.17994644,0.083178245,0.109949835,0.2281743,0.08240339
2449,8.216768437259269,0.7006704,0.81808615,0.7556385,0.7630345,0.7586926,0.1810527,0.08505553,0.11107621,0.22812873,0.083248615
2450,8.22012358974488,0.70313734,0.8191076,0.75775456,0.76510954,0.76114017,0.18193631,0.08704112,0.112156056,0.22804442,0.084058166
2451,8.223478742230489,0.7056859,0.8202441,0.7598198,0.7671462,0.7636164,0.18259509,0.08910514,0.1131841,0.22792952,0.08482956
2452,8.2268338947161,0.70830667,0.8214951,0.76183105,0.7691364,0.7661128,0.18303049,0.09121772,0.114155814,0.22779283,0.085560195
2453,8.230189047201709,0.7109852,0.8228591,0.76378644,0.7710724,0.76861984,0.18325007,0.093350284,0.11506716,0.22764386,0.08624803
2454,8.23354419968732,0.7137077,0.8243349,0.76568615,0.7729472,0.7711279,0.18326509,0.095474035,0.1159151,0.22749221,0.08689126
2455,8.23689935217293,0.7164577,0.8259184,0.7675303,0.7747535,0.7736254,0.18309012,0.09756345,0.116697416,0.2273477,0.08748716
2456,8.24025450465854,0.7192176,0.8276042,0.76932096,0.77648735,0.77610224,0.18274324,0.09959325,0.1174121,0.22721985,0.08803528
2457,8.24360965714415,0.7219689,0.8293857,0.77106076,0.77814335,0.7785464,0.18224412,0.101540856,0.11805782,0.2271179,0.088533804
2458,8.24696480962976,0.7246916,0.83125216,0.77275205,0.77971995,0.7809474,0.18161349,0.10338522,0.11863378,0.22705056,0.08898251
2459,8.25031996211537,0.7273661,0.83319306,0.7743993,0.7812157,0.7832928,0.18087292,0.105108,0.11913897,0.22702442,0.08938106
2460,8.25367511460098,0.7299728,0.8351937,0.77600604,0.78263175,0.78557235,0.18004237,0.10669214,0.11957299,0.22704554,0.08973002
2461,8.257030267086591,0.7324923,0.83723897,0.77757704,0.78397167,0.78777456,0.17914142,0.108122826,0.11993522,0.22711723,0.09003006
2462,8.2603854195722,0.73490715,0.8393114,0.7791164,0.7852382,0.7898897,0.17818709,0.10938772,0.12022537,0.22724196,0.090282775
2463,8.263740572057811,0.73720074,0.8413917,0.7806289,0.78643847,0.7919084,0.17719352,0.110475756,0.120442934,0.22741918,0.0904902
2464,8.26709572454342,0.73936015,0.8434612,0.7821193,0.7875793,0.793823,0.17617227,0.111378245,0.12058832,0.2276462,0.090654604
2465,8.270450877029031,0.74137443,0.84549904,0.7835907,0.7886686,0.7956272,0.17513177,0.112088,0.12066151,0.22791891,0.09077847
2466,8.273806029514642,0.7432362,0.84748584,0.78504854,0.78971577,0.79731643,0.1740761,0.112599984,0.12066373,0.22822991,0.09086486
2467,8.27716118200025,0.7449422,0.8494014,0.7864963,0.79072946,0.7988886,0.17300744,0.11291088,0.12059669,0.22857185,0.090916604
2468,8.280516334485862,0.7464924,0.85122705,0.7879383,0.79172015,0.80034447,0.17192422,0.11301953,0.12046333,0.22893332,0.09093687
2469,8.283871486971472,0.7478915,0.85294586,0.78937775,0.79269665,0.80168647,0.1708229,0.11292652,0.12026747,0.22930373,0.09092838
2470,8.287226639457081,0.7491474,0.85454184,0.7908179,0.7936689,0.802922,0.16969754,0.112635136,0.120014474,0.2296708,0.09089351
2471,8.290581791942692,0.750273,0.85600257,0.7922628,0.79464585,0.8040586,0.16854125,0.11214974,0.119711,0.23002043,0.09083497
2472,8.293936944428303,0.7512838,0.8573169,0.79371285,0.7956348,0.80510896,0.16734634,0.111478664,0.11936512,0.23034048,0.09075526
2473,8.297292096913912,0.75219834,0.85847783,0.795171,0.79664475,0.80608726,0.16610563,0.110630974,0.11898632,0.2306172,0.09065619
2474,8.300647249399523,0.75303733,0.8594815,0.7966362,0.7976807,0.8070102,0.16481215,0.10961948,0.118584715,0.23083852,0.090539455
2475,8.304002401885132,0.75382364,0.86032665,0.7981076,0.79874915,0.8078968,0.16346048,0.10845842,0.118172005,0.23099263,0.09040721
2476,8.307357554370743,0.75458074,0.8610171,0.7995826,0.7998535,0.8087657,0.16204758,0.10716437,0.11775959,0.23106924,0.09026081
2477,8.310712706856354,0.7553316,0.8615579,0.8010556,0.80099714,0.8096374,0.16057183,0.10575638,0.11735939,0.23106042,0.09010196
2478,8.314067859341963,0.75609934,0.86196053,0.8025199,0.80218077,0.8105312,0.1590344,0.10425443,0.11698272,0.23095834,0.08993269
2479,8.317423011827573,0.7569042,0.8622382,0.80396503,0.8034044,0.8114652,0.15743981,0.10268052,0.11663977,0.23075968,0.08975447
2480,8.320778164313184,0.75776607,0.86240655,0.8053796,0.8046655,0.8124556,0.15579389,0.10105687,0.116339825,0.23046175,0.08956981
2481,8.324133316798793,0.75869936,0.8624865,0.80674946,0.80596006,0.8135138,0.15410614,0.09940617,0.116089754,0.23006554,0.08938038
2482,8.327488469284404,0.75971764,0.8624981,0.80805755,0.80728245,0.81465083,0.15238717,0.09775101,0.11589501,0.22957408,0.089188464
2483,8.330843621770015,0.76082975,0.8624671,0.8092866,0.80862397,0.81586874,0.15064998,0.09611265,0.11575781,0.22899283,0.088996775
2484,8.334198774255624,0.7620409,0.8624167,0.81041646,0.809976,0.8171693,0.14890842,0.094511345,0.115678154,0.22833052,0.0888069
2485,8.337553926741235,0.7633525,0.86237335,0.81142825,0.81132615,0.8185457,0.1471775,0.092964955,0.11565362,0.22759762,0.08862167
2486,8.340909079226844,0.76476294,0.8623626,0.8123018,0.8126626,0.81998837,0.14547238,0.091489345,0.11567866,0.22680633,0.088442884
2487,8.344264231712454,0.7662675,0.8624094,0.81301916,0.81397057,0.821482,0.1438084,0.09009652,0.115746096,0.22597092,0.08827214
2488,8.347619384198065,0.76785785,0.8625377,0.81356424,0.8152359,0.82300687,0.14219879,0.08879612,0.115845844,0.22510715,0.08811034
2489,8.350974536683674,0.7695241,0.86276835,0.81392276,0.81644404,0.8245402,0.14065786,0.08759472,0.11596659,0.22423121,0.08795863
2490,8.354329689169285,0.7712544,0.86312073,0.81408584,0.81758046,0.8260555,0.13919683,0.086494215,0.116095714,0.22335973,0.08781698
2491,8.357684841654896,0.77303547,0.8636101,0.81404704,0.8186325,0.82752705,0.13782534,0.08549496,0.11621959,0.2225096,0.08768519
2492,8.361039994140505,0.7748528,0.86424845,0.8138066,0.81958807,0.82892513,0.13655153,0.084592946,0.11632509,0.22169651,0.08756177
2493,8.364395146626116,0.7766919,0.8650443,0.8133692,0.8204383,0.8302229,0.13538125,0.08378229,0.11639859,0.22093615,0.08744481
2494,8.367750299111727,0.7785377,0.86599934,0.8127446,0.82117707,0.83139557,0.13431756,0.08305454,0.116427965,0.22024201,0.08733238
2495,8.371105451597336,0.7803753,0.8671133,0.8119497,0.8218013,0.8324194,0.13336164,0.08239923,0.116402626,0.21962738,0.08722108
2496,8.374460604082946,0.7821901,0.8683798,0.81100416,0.8223124,0.8332762,0.13251287,0.08180541,0.11631348,0.21910296,0.087108195
2497,8.377815756568555,0.7839669,0.8697884,0.80993557,0.8227156,0.83395165,0.13176763,0.08126051,0.11615447,0.21867783,0.0869901
2498,8.381170909054166,0.78569204,0.8713244,0.8087735,0.8230199,0.83443785,0.13112125,0.08075241,0.115921356,0.21835925,0.08686318
2499,8.384526061539777,0.78735024,0.87296844,0.8075511,0.82323915,0.8347323,0.13056673,0.08026913,0.11561344,0.21815298,0.08672425
2500,8.387881214025386,0.78892815,0.8746998,0.80630547,0.823391,0.83483994,0.13009693,0.07979877,0.115232326,0.21806243,0.08657061
2501,8.391236366510997,0.7904112,0.876492,0.8050722,0.8234954,0.83477116,0.12970266,0.07933172,0.114782766,0.2180899,0.08640021
2502,8.394591518996608,0.79178596,0.8783189,0.8038895,0.8235767,0.83454365,0.12937501,0.07885843,0.11427242,0.2182354,0.086211234
2503,8.397946671482217,0.7930383,0.8801519,0.80279255,0.82365984,0.8341811,0.12910512,0.078371376,0.113710895,0.21849783,0.08600359
2504,8.401301823967827,0.7941558,0.88196176,0.80181533,0.8237719,0.8337121,0.12888436,0.07786469,0.1131101,0.21887438,0.08577759
2505,8.404656976453438,0.79512554,0.8837194,0.8009887,0.82393926,0.8331717,0.1287056,0.077333905,0.11248356,0.21936104,0.08553529
2506,8.408012128939047,0.79593724,0.8853966,0.80033684,0.82418776,0.83259654,0.12856314,0.076776534,0.111846015,0.21995255,0.08527952
2507,8.411367281424658,0.79658145,0.88696724,0.79988176,0.82454175,0.83202964,0.1284535,0.07619071,0.11121271,0.2206419,0.08501412
2508,8.414722433910267,0.7970511,0.8884066,0.79963654,0.8250213,0.8315114,0.12837563,0.07557726,0.11059859,0.22142214,0.08474419
2509,8.418077586395878,0.7973426,0.8896937,0.79961026,0.8256447,0.83108526,0.12833115,0.07493699,0.11001858,0.22228412,0.08447529
2510,8.421432738881489,0.79745483,0.89080924,0.7998041,0.82642376,0.83079344,0.12832561,0.074273214,0.10948654,0.22321825,0.0842143
2511,8.424787891367098,0.7973906,0.8917404,0.80021447,0.8273666,0.8306732,0.12836702,0.07358897,0.10901507,0.22421435,0.08396759
2512,8.428143043852709,0.797158,0.89247566,0.80083054,0.8284762,0.83076155,0.12846705,0.07288861,0.10861508,0.22526093,0.08374238
2513,8.43149819633832,0.79676837,0.8930083,0.8016369,0.8297482,0.8310876,0.12863983,0.072178856,0.108295746,0.22634692,0.0835456
2514,8.434853348823928,0.7962379,0.8933364,0.8026129,0.83117616,0.8316751,0.12890303,0.07146522,0.10806425,0.22745994,0.08338346
2515,8.43820850130954,0.7955869,0.8934619,0.8037355,0.83274513,0.8325415,0.129276,0.07075569,0.10792584,0.22858803,0.083261974
2516,8.44156365379515,0.7948396,0.8933899,0.8049787,0.8344385,0.8336957,0.1297795,0.07005934,0.10788424,0.2297188,0.08318657
2517,8.444918806280759,0.7940237,0.89312965,0.8063147,0.83623487,0.83513904,0.13043652,0.0693845,0.10794119,0.23084043,0.08316166
2518,8.44827395876637,0.793168,0.89269435,0.80771655,0.8381094,0.8368642,0.13126852,0.068743534,0.10809706,0.23194206,0.08319053
2519,8.451629111251979,0.79230535,0.89209986,0.8091583,0.8400373,0.838857,0.13229793,0.06814677,0.10835097,0.23301253,0.083275564
2520,8.45498426373759,0.79146653,0.8913646,0.8106146,0.84199077,0.84109485,0.13354462,0.0676081,0.10870099,0.2340428,0.083418675
2521,8.4583394162232,0.79068303,0.89050895,0.8120649,0.8439443,0.84354943,0.1350262,0.06714069,0.109144896,0.23502438,0.08361999
2522,8.46169456870881,0.7899848,0.8895562,0.8134904,0.84587175,0.84618753,0.13675727,0.066759355,0.109679066,0.23595002,0.0838795
2523,8.46504972119442,0.78939784,0.8885297,0.8148775,0.84775025,0.84897,0.13874862,0.06647938,0.11030015,0.23681457,0.08419619
2524,8.468404873680031,0.7889465,0.88745385,0.81621563,0.849559,0.85185724,0.1410062,0.066314995,0.11100433,0.23761435,0.08456835
2525,8.47176002616564,0.788648,0.8863544,0.8174982,0.85128033,0.8548067,0.14353092,0.06628313,0.11178705,0.23834758,0.08499385
2526,8.47511517865125,0.78851783,0.8852557,0.8187227,0.8529002,0.857777,0.1463178,0.06639554,0.11264438,0.2390138,0.08546984
2527,8.478470331136862,0.7885635,0.88418204,0.8198895,0.854408,0.8607283,0.14935708,0.06666705,0.11357077,0.23961493,0.08599362
2528,8.48182548362247,0.7887893,0.8831568,0.8210021,0.8557972,0.86362195,0.15263213,0.067108005,0.114561565,0.24015452,0.086561665
2529,8.485180636108081,0.7891938,0.8822012,0.8220645,0.85706335,0.86642593,0.1561208,0.06772675,0.11561031,0.24063782,0.087171264
2530,8.48853578859369,0.78977036,0.8813344,0.8230834,0.8582055,0.86910945,0.15979537,0.06852999,0.11671054,0.24107155,0.08781845
2531,8.491890941079301,0.79051083,0.8805745,0.8240651,0.8592249,0.8716494,0.16362277,0.0695182,0.117855,0.24146397,0.08850006
2532,8.495246093564912,0.7914008,0.87993556,0.8250144,0.860124,0.8740264,0.16756506,0.07069149,0.119034685,0.24182478,0.089212924
2533,8.498601246050521,0.79242676,0.87942994,0.8259379,0.86090624,0.87622714,0.17158039,0.07204234,0.12024062,0.24216425,0.089953296
2534,8.501956398536132,0.7935726,0.87906736,0.8268377,0.8615761,0.8782427,0.175623,0.07356098,0.1214619,0.2424938,0.09071835
2535,8.505311551021743,0.7948211,0.8788534,0.8277167,0.86213636,0.88006806,0.17964505,0.07523284,0.12268752,0.24282534,0.09150503
2536,8.508666703507352,0.79615897,0.87879205,0.82857466,0.8625907,0.8817038,0.18359652,0.07703782,0.12390466,0.24317108,0.092310056
2537,8.512021855992963,0.79757005,0.87888473,0.82941014,0.86294055,0.88315135,0.1874274,0.07895379,0.1251001,0.24354349,0.09313127
2538,8.515377008478573,0.7990447,0.8791301,0.8302191,0.86318725,0.88441515,0.19108784,0.0809529,0.12626061,0.24395399,0.09396528
2539,8.518732160964182,0.8005721,0.8795253,0.83099747,0.8633307,0.8855016,0.19453,0.08300621,0.12737174,0.24441442,0.0948097
2540,8.522087313449793,0.8021468,0.88006634,0.8317394,0.86336946,0.886416,0.1977075,0.08508082,0.12842028,0.24493547,0.09566194
2541,8.525442465935402,0.8037649,0.8807472,0.83243954,0.86330205,0.88716644,0.20057997,0.08714318,0.1293925,0.24552666,0.096519165
2542,8.528797618421013,0.8054245,0.8815624,0.83309156,0.86312675,0.8877559,0.20311038,0.08915887,0.13027608,0.24619612,0.09737876
2543,8.532152770906624,0.80712855,0.88250583,0.8336906,0.8628422,0.8881913,0.20526852,0.09109354,0.13106012,0.24695067,0.09823768
2544,8.535507923392233,0.8088785,0.8835721,0.8342335,0.86244744,0.8884749,0.20703065,0.09291427,0.13173471,0.24779557,0.09909354
2545,8.538863075877844,0.8106792,0.88475585,0.83471704,0.8619444,0.8886093,0.20838071,0.09459025,0.1322928,0.24873404,0.09994283
2546,8.542218228363454,0.812535,0.8860535,0.8351411,0.8613349,0.8885976,0.20931113,0.09609349,0.13272925,0.24976678,0.10078273
2547,8.545573380849063,0.8144507,0.8874622,0.83550656,0.8606252,0.8884385,0.20982191,0.09740024,0.13304171,0.2508932,0.10161006
2548,8.548928533334674,0.8164294,0.8889809,0.83581847,0.8598234,0.8881361,0.20992222,0.09849063,0.133231,0.2521105,0.10242187
2549,8.552283685820285,0.81847286,0.89060867,0.83608097,0.85894,0.8876909,0.20962915,0.09935044,0.13330016,0.25341395,0.10321546
2550,8.555638838305894,0.82058084,0.89234704,0.836302,0.8579896,0.88710654,0.20896702,0.099970706,0.13325603,0.25479698,0.10398765
2551,8.558993990791505,0.8227505,0.8941977,0.8364899,0.8569892,0.8863897,0.20796792,0.10034829,0.13310774,0.2562517,0.10473663
2552,8.562349143277114,0.82497585,0.8961622,0.8366549,0.8559572,0.885546,0.20666976,0.10048551,0.13286766,0.25776887,0.105459906
2553,8.565704295762725,0.8272477,0.89824337,0.8368061,0.8549155,0.8845878,0.20511585,0.10039132,0.13254975,0.25933805,0.106156684
2554,8.569059448248336,0.8295539,0.90044206,0.8369548,0.8538865,0.8835282,0.20335227,0.10007913,0.13217086,0.26094902,0.106825955
2555,8.572414600733945,0.8318793,0.9027594,0.8371102,0.85289395,0.88238394,0.20142859,0.09956832,0.13174875,0.26259056,0.10746748
2556,8.575769753219555,0.834206,0.9051938,0.8372811,0.85196084,0.8811764,0.19939512,0.09888161,0.13130242,0.2642521,0.10808263
2557,8.579124905705166,0.8365128,0.9077425,0.8374752,0.85110956,0.8799262,0.19730099,0.098046385,0.13085134,0.2659236,0.1086723
2558,8.582480058190775,0.8387787,0.9104004,0.83769864,0.8503624,0.87866044,0.19519576,0.097092636,0.1304151,0.2675954,0.10923899
2559,8.585835210676386,0.8409793,0.9131586,0.8379554,0.8497372,0.8774043,0.19312365,0.09605198,0.13001227,0.26925975,0.109785974
2560,8.589190363161997,0.8430909,0.916006,0.83824813,0.8492513,0.87618744,0.19112706,0.09495712,0.12966044,0.270909,0.110316314
2561,8.592545515647606,0.84509027,0.9189293,0.83857834,0.8489171,0.87503576,0.18924303,0.09384086,0.12937534,0.27253795,0.110835336
2562,8.595900668133217,0.84695345,0.9219105,0.8389449,0.84874547,0.87397736,0.18750308,0.09273507,0.1291707,0.27414107,0.11134677
2563,8.599255820618826,0.8486601,0.9249302,0.8393466,0.8487419,0.8730379,0.18593358,0.091669485,0.12905782,0.27571598,0.11185673
2564,8.602610973104436,0.8501909,0.9279672,0.8397804,0.84890914,0.872238,0.18455435,0.090671524,0.12904511,0.27725947,0.11236998
2565,8.605966125590047,0.85153,0.9309978,0.84024376,0.849247,0.87160075,0.1833797,0.08976527,0.129138,0.2787706,0.11289262
2566,8.609321278075656,0.85266566,0.9339979,0.8407337,0.8497506,0.87113917,0.18241735,0.08897026,0.1293395,0.28024802,0.11342998
2567,8.612676430561267,0.8535883,0.936942,0.84124726,0.85041344,0.87086666,0.18167065,0.08830272,0.12964924,0.28169113,0.113987155
2568,8.616031583046878,0.8542952,0.9398061,0.8417819,0.851226,0.87079,0.18113728,0.08777416,0.13006397,0.28309906,0.114569694
2569,8.619386735532487,0.85478514,0.9425668,0.84233737,0.8521763,0.8709119,0.18081008,0.087390944,0.13057855,0.28447083,0.11518156
2570,8.622741888018098,0.8550642,0.9452033,0.842913,0.8532514,0.8712314,0.18067943,0.08715612,0.1311849,0.2858046,0.11582705
2571,8.626097040503707,0.8551406,0.9476963,0.8435108,0.854437,0.8717411,0.1807309,0.0870684,0.13187364,0.28709877,0.11650979
2572,8.629452192989318,0.85502815,0.9500298,0.8441323,0.85571796,0.8724338,0.18094932,0.087122604,0.13263375,0.28834912,0.117231935
2573,8.632807345474928,0.85474354,0.95219237,0.844782,0.85707897,0.8732951,0.18131691,0.08731075,0.13345331,0.2895526,0.11799517
2574,8.636162497960537,0.85430735,0.95417506,0.84546405,0.85850513,0.8743098,0.18181631,0.08762247,0.13432012,0.29070336,0.11880009
2575,8.639517650446148,0.85374236,0.955974,0.84618354,0.8599817,0.87546164,0.18242945,0.08804626,0.13522188,0.29179573,0.11964678
