,promoter stregth,signaling threshold,feedback strength,% shared interface,delay time,Mean wavefront speed
9701,3.0,0.31622776601683794,4.0,90.0,0.5,1.604391
9702,0.5,0.01,0.0,100.0,0.5,1.7019228
9703,0.5,0.01412537544622754,0.0,100.0,0.5,1.6738498
9704,0.5,0.0199526231496888,0.0,100.0,0.5,1.6517135
9705,0.5,0.028183829312644536,0.0,100.0,0.5,1.6236343
9706,0.5,0.039810717055349734,0.0,100.0,0.5,1.6236343
9707,0.5,0.05623413251903491,0.0,100.0,0.5,1.5652392
9708,0.5,0.07943282347242814,0.0,100.0,0.5,1.4203148
9709,0.5,0.11220184543019636,0.0,100.0,0.5,1.3763057
9710,0.5,0.15848931924611134,0.0,100.0,0.5,1.2356386
9711,0.5,0.2238721138568339,0.0,100.0,0.5,1.050075
9712,0.5,0.31622776601683794,0.0,100.0,0.5,0.8967003
9713,1.0,0.01,0.0,100.0,0.5,1.867681
9714,1.0,0.01412537544622754,0.0,100.0,0.5,1.749606
9715,1.0,0.0199526231496888,0.0,100.0,0.5,1.7309535
9716,1.0,0.028183829312644536,0.0,100.0,0.5,1.7163154
9717,1.0,0.039810717055349734,0.0,100.0,0.5,1.6930494
9718,1.0,0.05623413251903491,0.0,100.0,0.5,1.6618571
9719,1.0,0.07943282347242814,0.0,100.0,0.5,1.6236343
9720,1.0,0.11220184543019636,0.0,100.0,0.5,1.604391
9721,1.0,0.15848931924611134,0.0,100.0,0.5,1.5251474
9722,1.0,0.2238721138568339,0.0,100.0,0.5,1.3763057
9723,1.0,0.31622776601683794,0.0,100.0,0.5,1.2356386
9724,1.5,0.01,0.0,100.0,0.5,1.8395478
9725,1.5,0.01412537544622754,0.0,100.0,0.5,1.9375112
9726,1.5,0.0199526231496888,0.0,100.0,0.5,1.7590839
9727,1.5,0.028183829312644536,0.0,100.0,0.5,1.7477226
9728,1.5,0.039810717055349734,0.0,100.0,0.5,1.7328008
9729,1.5,0.05623413251903491,0.0,100.0,0.5,1.7108897
9730,1.5,0.07943282347242814,0.0,100.0,0.5,1.6807809
9731,1.5,0.11220184543019636,0.0,100.0,0.5,1.641693
9732,1.5,0.15848931924611134,0.0,100.0,0.5,1.6236343
9733,1.5,0.2238721138568339,0.0,100.0,0.5,1.5652392
9734,1.5,0.31622776601683794,0.0,100.0,0.5,1.4203148
9735,2.0,0.01,0.0,100.0,0.5,1.984394
9736,2.0,0.01412537544622754,0.0,100.0,0.5,1.8847709
9737,2.0,0.0199526231496888,0.0,100.0,0.5,1.7744638
9738,2.0,0.028183829312644536,0.0,100.0,0.5,1.76482
9739,2.0,0.039810717055349734,0.0,100.0,0.5,1.7514933
9740,2.0,0.05623413251903491,0.0,100.0,0.5,1.7365073
9741,2.0,0.07943282347242814,0.0,100.0,0.5,1.7126945
9742,2.0,0.11220184543019636,0.0,100.0,0.5,1.6825227
9743,2.0,0.15848931924611134,0.0,100.0,0.5,1.6400347
9744,2.0,0.2238721138568339,0.0,100.0,0.5,1.604391
9745,2.0,0.31622776601683794,0.0,100.0,0.5,1.5652392
9746,2.5,0.01,0.0,100.0,0.5,2.0559711
9747,2.5,0.01412537544622754,0.0,100.0,0.5,2.0137565
9748,2.5,0.0199526231496888,0.0,100.0,0.5,1.8325444
9749,2.5,0.028183829312644536,0.0,100.0,0.5,1.7744638
9750,2.5,0.039810717055349734,0.0,100.0,0.5,1.76482
9751,2.5,0.05623413251903491,0.0,100.0,0.5,1.7514933
9752,2.5,0.07943282347242814,0.0,100.0,0.5,1.7328008
9753,2.5,0.11220184543019636,0.0,100.0,0.5,1.7072917
9754,2.5,0.15848931924611134,0.0,100.0,0.5,1.672126
9755,2.5,0.2238721138568339,0.0,100.0,0.5,1.6252596
9756,2.5,0.31622776601683794,0.0,100.0,0.5,1.604391
9757,3.0,0.01,0.0,100.0,0.5,1.875421
9758,3.0,0.01412537544622754,0.0,100.0,0.5,1.8503528
9759,3.0,0.0199526231496888,0.0,100.0,0.5,1.9491409
9760,3.0,0.028183829312644536,0.0,100.0,0.5,1.7803009
9761,3.0,0.039810717055349734,0.0,100.0,0.5,1.7725266
9762,3.0,0.05623413251903491,0.0,100.0,0.5,1.7609917
9763,3.0,0.07943282347242814,0.0,100.0,0.5,1.7458434
9764,3.0,0.11220184543019636,0.0,100.0,0.5,1.725435
9765,3.0,0.15848931924611134,0.0,100.0,0.5,1.6948167
9766,3.0,0.2238721138568339,0.0,100.0,0.5,1.6550809
9767,3.0,0.31622776601683794,0.0,100.0,0.5,1.6236343
9768,0.5,0.01,2.0,100.0,0.5,1.7001407
9769,0.5,0.01412537544622754,2.0,100.0,0.5,1.6738498
9770,0.5,0.0199526231496888,2.0,100.0,0.5,1.6517135
9771,0.5,0.028183829312644536,2.0,100.0,0.5,1.6236343
9772,0.5,0.039810717055349734,2.0,100.0,0.5,1.6236343
9773,0.5,0.05623413251903491,2.0,100.0,0.5,1.5652392
9774,0.5,0.07943282347242814,2.0,100.0,0.5,1.4203148
9775,0.5,0.11220184543019636,2.0,100.0,0.5,1.3763057
9776,0.5,0.15848931924611134,2.0,100.0,0.5,1.2356386
9777,0.5,0.2238721138568339,2.0,100.0,0.5,1.050075
9778,0.5,0.31622776601683794,2.0,100.0,0.5,0.8967003
9779,1.0,0.01,2.0,100.0,0.5,1.8652649
9780,1.0,0.01412537544622754,2.0,100.0,0.5,1.749606
9781,1.0,0.0199526231496888,2.0,100.0,0.5,1.7309535
9782,1.0,0.028183829312644536,2.0,100.0,0.5,1.7163154
9783,1.0,0.039810717055349734,2.0,100.0,0.5,1.6930494
9784,1.0,0.05623413251903491,2.0,100.0,0.5,1.6618571
9785,1.0,0.07943282347242814,2.0,100.0,0.5,1.6236343
9786,1.0,0.11220184543019636,2.0,100.0,0.5,1.604391
9787,1.0,0.15848931924611134,2.0,100.0,0.5,1.5251474
9788,1.0,0.2238721138568339,2.0,100.0,0.5,1.3763057
9789,1.0,0.31622776601683794,2.0,100.0,0.5,1.2356386
9790,1.5,0.01,2.0,100.0,0.5,1.8368661
9791,1.5,0.01412537544622754,2.0,100.0,0.5,1.9352019
9792,1.5,0.0199526231496888,2.0,100.0,0.5,1.7590839
9793,1.5,0.028183829312644536,2.0,100.0,0.5,1.7477226
9794,1.5,0.039810717055349734,2.0,100.0,0.5,1.7328008
9795,1.5,0.05623413251903491,2.0,100.0,0.5,1.7108897
9796,1.5,0.07943282347242814,2.0,100.0,0.5,1.6807809
9797,1.5,0.11220184543019636,2.0,100.0,0.5,1.641693
9798,1.5,0.15848931924611134,2.0,100.0,0.5,1.6236343
9799,1.5,0.2238721138568339,2.0,100.0,0.5,1.5652392
9800,1.5,0.31622776601683794,2.0,100.0,0.5,1.4203148
9801,2.0,0.01,2.0,100.0,0.5,1.9812739
9802,2.0,0.01412537544622754,2.0,100.0,0.5,1.8847709
9803,2.0,0.0199526231496888,2.0,100.0,0.5,1.7744638
9804,2.0,0.028183829312644536,2.0,100.0,0.5,1.76482
9805,2.0,0.039810717055349734,2.0,100.0,0.5,1.7514933
9806,2.0,0.05623413251903491,2.0,100.0,0.5,1.7365073
9807,2.0,0.07943282347242814,2.0,100.0,0.5,1.7126945
9808,2.0,0.11220184543019636,2.0,100.0,0.5,1.6825227
9809,2.0,0.15848931924611134,2.0,100.0,0.5,1.6400347
9810,2.0,0.2238721138568339,2.0,100.0,0.5,1.604391
9811,2.0,0.31622776601683794,2.0,100.0,0.5,1.5652392
9812,2.5,0.01,2.0,100.0,0.5,1.9722903
9813,2.5,0.01412537544622754,2.0,100.0,0.5,2.010948
9814,2.5,0.0199526231496888,2.0,100.0,0.5,1.8304784
9815,2.5,0.028183829312644536,2.0,100.0,0.5,1.7744638
9816,2.5,0.039810717055349734,2.0,100.0,0.5,1.76482
9817,2.5,0.05623413251903491,2.0,100.0,0.5,1.7514933
9818,2.5,0.07943282347242814,2.0,100.0,0.5,1.7328008
9819,2.5,0.11220184543019636,2.0,100.0,0.5,1.7072917
9820,2.5,0.15848931924611134,2.0,100.0,0.5,1.672126
9821,2.5,0.2238721138568339,2.0,100.0,0.5,1.6252596
9822,2.5,0.31622776601683794,2.0,100.0,0.5,1.604391
9823,3.0,0.01,2.0,100.0,0.5,1.8721651
9824,3.0,0.01412537544622754,2.0,100.0,0.5,1.8503528
9825,3.0,0.0199526231496888,2.0,100.0,0.5,1.9468038
9826,3.0,0.028183829312644536,2.0,100.0,0.5,1.7803009
9827,3.0,0.039810717055349734,2.0,100.0,0.5,1.7725266
9828,3.0,0.05623413251903491,2.0,100.0,0.5,1.7609917
9829,3.0,0.07943282347242814,2.0,100.0,0.5,1.7458434
9830,3.0,0.11220184543019636,2.0,100.0,0.5,1.725435
9831,3.0,0.15848931924611134,2.0,100.0,0.5,1.6948167
9832,3.0,0.2238721138568339,2.0,100.0,0.5,1.6550809
9833,3.0,0.31622776601683794,2.0,100.0,0.5,1.6236343
9834,0.5,0.01,4.0,100.0,0.5,1.7001407
9835,0.5,0.01412537544622754,4.0,100.0,0.5,1.6738498
9836,0.5,0.0199526231496888,4.0,100.0,0.5,1.6517135
9837,0.5,0.028183829312644536,4.0,100.0,0.5,1.6236343
9838,0.5,0.039810717055349734,4.0,100.0,0.5,1.6236343
9839,0.5,0.05623413251903491,4.0,100.0,0.5,1.5652392
9840,0.5,0.07943282347242814,4.0,100.0,0.5,1.4203148
9841,0.5,0.11220184543019636,4.0,100.0,0.5,1.3763057
9842,0.5,0.15848931924611134,4.0,100.0,0.5,1.2356386
9843,0.5,0.2238721138568339,4.0,100.0,0.5,1.050075
9844,0.5,0.31622776601683794,4.0,100.0,0.5,0.86311394
9845,1.0,0.01,4.0,100.0,0.5,1.8532773
9846,1.0,0.01412537544622754,4.0,100.0,0.5,1.749606
9847,1.0,0.0199526231496888,4.0,100.0,0.5,1.7309535
9848,1.0,0.028183829312644536,4.0,100.0,0.5,1.7163154
9849,1.0,0.039810717055349734,4.0,100.0,0.5,1.6930494
9850,1.0,0.05623413251903491,4.0,100.0,0.5,1.6618571
9851,1.0,0.07943282347242814,4.0,100.0,0.5,1.6236343
9852,1.0,0.11220184543019636,4.0,100.0,0.5,1.604391
9853,1.0,0.15848931924611134,4.0,100.0,0.5,1.5251474
9854,1.0,0.2238721138568339,4.0,100.0,0.5,1.3763057
9855,1.0,0.31622776601683794,4.0,100.0,0.5,1.2356386
9856,1.5,0.01,4.0,100.0,0.5,1.8288682
9857,1.5,0.01412537544622754,4.0,100.0,0.5,1.9283068
9858,1.5,0.0199526231496888,4.0,100.0,0.5,1.7590839
9859,1.5,0.028183829312644536,4.0,100.0,0.5,1.7477226
9860,1.5,0.039810717055349734,4.0,100.0,0.5,1.7328008
9861,1.5,0.05623413251903491,4.0,100.0,0.5,1.7108897
9862,1.5,0.07943282347242814,4.0,100.0,0.5,1.6807809
9863,1.5,0.11220184543019636,4.0,100.0,0.5,1.641693
9864,1.5,0.15848931924611134,4.0,100.0,0.5,1.6236343
9865,1.5,0.2238721138568339,4.0,100.0,0.5,1.5652392
9866,1.5,0.31622776601683794,4.0,100.0,0.5,1.4203148
9867,2.0,0.01,4.0,100.0,0.5,1.975063
9868,2.0,0.01412537544622754,4.0,100.0,0.5,1.8798562
9869,2.0,0.0199526231496888,4.0,100.0,0.5,1.7744638
9870,2.0,0.028183829312644536,4.0,100.0,0.5,1.76482
9871,2.0,0.039810717055349734,4.0,100.0,0.5,1.7514933
9872,2.0,0.05623413251903491,4.0,100.0,0.5,1.7365073
9873,2.0,0.07943282347242814,4.0,100.0,0.5,1.7126945
9874,2.0,0.11220184543019636,4.0,100.0,0.5,1.6825227
9875,2.0,0.15848931924611134,4.0,100.0,0.5,1.6400347
9876,2.0,0.2238721138568339,4.0,100.0,0.5,1.604391
9877,2.0,0.31622776601683794,4.0,100.0,0.5,1.5652392
9878,2.5,0.01,4.0,100.0,0.5,2.089702
9879,2.5,0.01412537544622754,4.0,100.0,0.5,2.0081472
9880,2.5,0.0199526231496888,4.0,100.0,0.5,1.8263603
9881,2.5,0.028183829312644536,4.0,100.0,0.5,1.7744638
9882,2.5,0.039810717055349734,4.0,100.0,0.5,1.76482
9883,2.5,0.05623413251903491,4.0,100.0,0.5,1.7514933
9884,2.5,0.07943282347242814,4.0,100.0,0.5,1.7328008
9885,2.5,0.11220184543019636,4.0,100.0,0.5,1.7072917
9886,2.5,0.15848931924611134,4.0,100.0,0.5,1.672126
9887,2.5,0.2238721138568339,4.0,100.0,0.5,1.6252596
9888,2.5,0.31622776601683794,4.0,100.0,0.5,1.604391
9889,3.0,0.01,4.0,100.0,0.5,1.8689204
9890,3.0,0.01412537544622754,4.0,100.0,0.5,1.8449343
9891,3.0,0.0199526231496888,4.0,100.0,0.5,1.9444723
9892,3.0,0.028183829312644536,4.0,100.0,0.5,1.7803009
9893,3.0,0.039810717055349734,4.0,100.0,0.5,1.7725266
9894,3.0,0.05623413251903491,4.0,100.0,0.5,1.7609917
9895,3.0,0.07943282347242814,4.0,100.0,0.5,1.7458434
9896,3.0,0.11220184543019636,4.0,100.0,0.5,1.725435
9897,3.0,0.15848931924611134,4.0,100.0,0.5,1.6948167
9898,3.0,0.2238721138568339,4.0,100.0,0.5,1.6550809
9899,3.0,0.31622776601683794,4.0,100.0,0.5,1.6236343
9900,0.5,0.01,0.0,10.0,0.6,1.2356386
9901,0.5,0.01412537544622754,0.0,10.0,0.6,1.1330128
9902,0.5,0.0199526231496888,0.0,10.0,0.6,0.9913031
9903,0.5,0.028183829312644536,0.0,10.0,0.6,0.86311394
9904,0.5,0.039810717055349734,0.0,10.0,0.6,0.7151274
9905,0.5,0.05623413251903491,0.0,10.0,0.6,0.53372824
9906,0.5,0.07943282347242814,0.0,10.0,0.6,0.35270962
9907,0.5,0.11220184543019636,0.0,10.0,0.6,0.27360246
9908,0.5,0.15848931924611134,0.0,10.0,0.6,0.17281625
9909,0.5,0.2238721138568339,0.0,10.0,0.6,0.17281625
9910,0.5,0.31622776601683794,0.0,10.0,0.6,0.0
9911,1.0,0.01,0.0,10.0,0.6,1.4203148
9912,1.0,0.01412537544622754,0.0,10.0,0.6,1.3309487
9913,1.0,0.0199526231496888,0.0,10.0,0.6,1.2356386
9914,1.0,0.028183829312644536,0.0,10.0,0.6,1.1853465
9915,1.0,0.039810717055349734,0.0,10.0,0.6,1.050075
9916,1.0,0.05623413251903491,0.0,10.0,0.6,0.86311394
9917,1.0,0.07943282347242814,0.0,10.0,0.6,0.7151274
9918,1.0,0.11220184543019636,0.0,10.0,0.6,0.53372824
9919,1.0,0.15848931924611134,0.0,10.0,0.6,0.35270962
9920,1.0,0.2238721138568339,0.0,10.0,0.6,0.17281625
9921,1.0,0.31622776601683794,0.0,10.0,0.6,0.17281625
9922,1.5,0.01,0.0,10.0,0.6,1.4418497
9923,1.5,0.01412537544622754,0.0,10.0,0.6,1.4418497
9924,1.5,0.0199526231496888,0.0,10.0,0.6,1.3763057
9925,1.5,0.028183829312644536,0.0,10.0,0.6,1.2600902
9926,1.5,0.039810717055349734,0.0,10.0,0.6,1.1853465
9927,1.5,0.05623413251903491,0.0,10.0,0.6,1.050075
9928,1.5,0.07943282347242814,0.0,10.0,0.6,0.8967003
9929,1.5,0.11220184543019636,0.0,10.0,0.6,0.7151274
9930,1.5,0.15848931924611134,0.0,10.0,0.6,0.53372824
9931,1.5,0.2238721138568339,0.0,10.0,0.6,0.35270962
9932,1.5,0.31622776601683794,0.0,10.0,0.6,0.17281625
9933,2.0,0.01,0.0,10.0,0.6,1.4418497
9934,2.0,0.01412537544622754,0.0,10.0,0.6,1.4418497
9935,2.0,0.0199526231496888,0.0,10.0,0.6,1.4203148
9936,2.0,0.028183829312644536,0.0,10.0,0.6,1.3763057
9937,2.0,0.039810717055349734,0.0,10.0,0.6,1.2356386
9938,2.0,0.05623413251903491,0.0,10.0,0.6,1.1853465
9939,2.0,0.07943282347242814,0.0,10.0,0.6,1.050075
9940,2.0,0.11220184543019636,0.0,10.0,0.6,0.86311394
9941,2.0,0.15848931924611134,0.0,10.0,0.6,0.673749
9942,2.0,0.2238721138568339,0.0,10.0,0.6,0.47964957
9943,2.0,0.31622776601683794,0.0,10.0,0.6,0.17281625
9944,2.5,0.01,0.0,10.0,0.6,1.4418497
9945,2.5,0.01412537544622754,0.0,10.0,0.6,1.4418497
9946,2.5,0.0199526231496888,0.0,10.0,0.6,1.4418497
9947,2.5,0.028183829312644536,0.0,10.0,0.6,1.4203148
9948,2.5,0.039810717055349734,0.0,10.0,0.6,1.3309487
9949,2.5,0.05623413251903491,0.0,10.0,0.6,1.2356386
9950,2.5,0.07943282347242814,0.0,10.0,0.6,1.1330128
9951,2.5,0.11220184543019636,0.0,10.0,0.6,0.9913031
9952,2.5,0.15848931924611134,0.0,10.0,0.6,0.792177
9953,2.5,0.2238721138568339,0.0,10.0,0.6,0.53372824
9954,2.5,0.31622776601683794,0.0,10.0,0.6,0.35270962
9955,3.0,0.01,0.0,10.0,0.6,1.5251474
9956,3.0,0.01412537544622754,0.0,10.0,0.6,1.4418497
9957,3.0,0.0199526231496888,0.0,10.0,0.6,1.4418497
9958,3.0,0.028183829312644536,0.0,10.0,0.6,1.4418497
9959,3.0,0.039810717055349734,0.0,10.0,0.6,1.3763057
9960,3.0,0.05623413251903491,0.0,10.0,0.6,1.2600902
9961,3.0,0.07943282347242814,0.0,10.0,0.6,1.1853465
9962,3.0,0.11220184543019636,0.0,10.0,0.6,1.050075
9963,3.0,0.15848931924611134,0.0,10.0,0.6,0.86311394
9964,3.0,0.2238721138568339,0.0,10.0,0.6,0.673749
9965,3.0,0.31622776601683794,0.0,10.0,0.6,0.35270962
9966,0.5,0.01,2.0,10.0,0.6,0.82831967
9967,0.5,0.01412537544622754,2.0,10.0,0.6,0.673749
9968,0.5,0.0199526231496888,2.0,10.0,0.6,0.27360246
9969,0.5,0.028183829312644536,2.0,10.0,0.6,0.17281625
9970,0.5,0.039810717055349734,2.0,10.0,0.6,0.17281625
9971,0.5,0.05623413251903491,2.0,10.0,0.6,0.17281625
9972,0.5,0.07943282347242814,2.0,10.0,0.6,0.17281625
9973,0.5,0.11220184543019636,2.0,10.0,0.6,0.17281625
9974,0.5,0.15848931924611134,2.0,10.0,0.6,0.0
9975,0.5,0.2238721138568339,2.0,10.0,0.6,0.0
9976,0.5,0.31622776601683794,2.0,10.0,0.6,0.0
9977,1.0,0.01,2.0,10.0,0.6,1.4203148
9978,1.0,0.01412537544622754,2.0,10.0,0.6,1.3309487
9979,1.0,0.0199526231496888,2.0,10.0,0.6,1.2356386
9980,1.0,0.028183829312644536,2.0,10.0,0.6,1.1853465
9981,1.0,0.039810717055349734,2.0,10.0,0.6,0.9291966
9982,1.0,0.05623413251903491,2.0,10.0,0.6,0.17281625
9983,1.0,0.07943282347242814,2.0,10.0,0.6,0.17281625
9984,1.0,0.11220184543019636,2.0,10.0,0.6,0.17281625
9985,1.0,0.15848931924611134,2.0,10.0,0.6,0.17281625
9986,1.0,0.2238721138568339,2.0,10.0,0.6,0.17281625
9987,1.0,0.31622776601683794,2.0,10.0,0.6,0.0
9988,1.5,0.01,2.0,10.0,0.6,1.4418497
9989,1.5,0.01412537544622754,2.0,10.0,0.6,1.4418497
9990,1.5,0.0199526231496888,2.0,10.0,0.6,1.3763057
9991,1.5,0.028183829312644536,2.0,10.0,0.6,1.2600902
9992,1.5,0.039810717055349734,2.0,10.0,0.6,1.1853465
9993,1.5,0.05623413251903491,2.0,10.0,0.6,1.050075
9994,1.5,0.07943282347242814,2.0,10.0,0.6,0.53372824
9995,1.5,0.11220184543019636,2.0,10.0,0.6,0.27360246
9996,1.5,0.15848931924611134,2.0,10.0,0.6,0.17281625
9997,1.5,0.2238721138568339,2.0,10.0,0.6,0.17281625
9998,1.5,0.31622776601683794,2.0,10.0,0.6,0.17281625
9999,2.0,0.01,2.0,10.0,0.6,1.4418497
10000,2.0,0.01412537544622754,2.0,10.0,0.6,1.4418497
10001,2.0,0.0199526231496888,2.0,10.0,0.6,1.4203148
10002,2.0,0.028183829312644536,2.0,10.0,0.6,1.3763057
10003,2.0,0.039810717055349734,2.0,10.0,0.6,1.2356386
10004,2.0,0.05623413251903491,2.0,10.0,0.6,1.1853465
10005,2.0,0.07943282347242814,2.0,10.0,0.6,0.9913031
10006,2.0,0.11220184543019636,2.0,10.0,0.6,0.47964957
10007,2.0,0.15848931924611134,2.0,10.0,0.6,0.27360246
10008,2.0,0.2238721138568339,2.0,10.0,0.6,0.17281625
10009,2.0,0.31622776601683794,2.0,10.0,0.6,0.17281625
10010,2.5,0.01,2.0,10.0,0.6,1.4418497
10011,2.5,0.01412537544622754,2.0,10.0,0.6,1.4418497
10012,2.5,0.0199526231496888,2.0,10.0,0.6,1.4418497
10013,2.5,0.028183829312644536,2.0,10.0,0.6,1.4203148
10014,2.5,0.039810717055349734,2.0,10.0,0.6,1.3309487
10015,2.5,0.05623413251903491,2.0,10.0,0.6,1.2356386
10016,2.5,0.07943282347242814,2.0,10.0,0.6,1.1330128
10017,2.5,0.11220184543019636,2.0,10.0,0.6,0.86311394
10018,2.5,0.15848931924611134,2.0,10.0,0.6,0.35270962
10019,2.5,0.2238721138568339,2.0,10.0,0.6,0.17281625
10020,2.5,0.31622776601683794,2.0,10.0,0.6,0.17281625
10021,3.0,0.01,2.0,10.0,0.6,1.5251474
10022,3.0,0.01412537544622754,2.0,10.0,0.6,1.4418497
10023,3.0,0.0199526231496888,2.0,10.0,0.6,1.4418497
10024,3.0,0.028183829312644536,2.0,10.0,0.6,1.4418497
10025,3.0,0.039810717055349734,2.0,10.0,0.6,1.3763057
10026,3.0,0.05623413251903491,2.0,10.0,0.6,1.2600902
10027,3.0,0.07943282347242814,2.0,10.0,0.6,1.1853465
10028,3.0,0.11220184543019636,2.0,10.0,0.6,0.9913031
10029,3.0,0.15848931924611134,2.0,10.0,0.6,0.47964957
10030,3.0,0.2238721138568339,2.0,10.0,0.6,0.35270962
10031,3.0,0.31622776601683794,2.0,10.0,0.6,0.17281625
10032,0.5,0.01,4.0,10.0,0.6,0.5835728
10033,0.5,0.01412537544622754,4.0,10.0,0.6,0.27360246
10034,0.5,0.0199526231496888,4.0,10.0,0.6,0.0
10035,0.5,0.028183829312644536,4.0,10.0,0.6,0.0
10036,0.5,0.039810717055349734,4.0,10.0,0.6,0.0
10037,0.5,0.05623413251903491,4.0,10.0,0.6,0.0
10038,0.5,0.07943282347242814,4.0,10.0,0.6,0.0
10039,0.5,0.11220184543019636,4.0,10.0,0.6,0.0
10040,0.5,0.15848931924611134,4.0,10.0,0.6,0.0
10041,0.5,0.2238721138568339,4.0,10.0,0.6,0.0
10042,0.5,0.31622776601683794,4.0,10.0,0.6,0.0
10043,1.0,0.01,4.0,10.0,0.6,1.0783671
10044,1.0,0.01412537544622754,4.0,10.0,0.6,0.96070236
10045,1.0,0.0199526231496888,4.0,10.0,0.6,0.82831967
10046,1.0,0.028183829312644536,4.0,10.0,0.6,0.792177
10047,1.0,0.039810717055349734,4.0,10.0,0.6,0.17281625
10048,1.0,0.05623413251903491,4.0,10.0,0.6,0.0
10049,1.0,0.07943282347242814,4.0,10.0,0.6,0.0
10050,1.0,0.11220184543019636,4.0,10.0,0.6,0.0
10051,1.0,0.15848931924611134,4.0,10.0,0.6,0.0
10052,1.0,0.2238721138568339,4.0,10.0,0.6,0.0
10053,1.0,0.31622776601683794,4.0,10.0,0.6,0.0
10054,1.5,0.01,4.0,10.0,0.6,1.2600902
10055,1.5,0.01412537544622754,4.0,10.0,0.6,1.2600902
10056,1.5,0.0199526231496888,4.0,10.0,0.6,1.1853465
10057,1.5,0.028183829312644536,4.0,10.0,0.6,1.050075
10058,1.5,0.039810717055349734,4.0,10.0,0.6,0.9291966
10059,1.5,0.05623413251903491,4.0,10.0,0.6,0.5835728
10060,1.5,0.07943282347242814,4.0,10.0,0.6,0.17281625
10061,1.5,0.11220184543019636,4.0,10.0,0.6,0.17281625
10062,1.5,0.15848931924611134,4.0,10.0,0.6,0.17281625
10063,1.5,0.2238721138568339,4.0,10.0,0.6,0.17281625
10064,1.5,0.31622776601683794,4.0,10.0,0.6,0.0
10065,2.0,0.01,4.0,10.0,0.6,1.3309487
10066,2.0,0.01412537544622754,4.0,10.0,0.6,1.3309487
10067,2.0,0.0199526231496888,4.0,10.0,0.6,1.3077241
10068,2.0,0.028183829312644536,4.0,10.0,0.6,1.2600902
10069,2.0,0.039810717055349734,4.0,10.0,0.6,1.1059982
10070,2.0,0.05623413251903491,4.0,10.0,0.6,1.050075
10071,2.0,0.07943282347242814,4.0,10.0,0.6,0.35270962
10072,2.0,0.11220184543019636,4.0,10.0,0.6,0.17281625
10073,2.0,0.15848931924611134,4.0,10.0,0.6,0.17281625
10074,2.0,0.2238721138568339,4.0,10.0,0.6,0.17281625
10075,2.0,0.31622776601683794,4.0,10.0,0.6,0.17281625
10076,2.5,0.01,4.0,10.0,0.6,1.4418497
10077,2.5,0.01412537544622754,4.0,10.0,0.6,1.4418497
10078,2.5,0.0199526231496888,4.0,10.0,0.6,1.4418497
10079,2.5,0.028183829312644536,4.0,10.0,0.6,1.4203148
10080,2.5,0.039810717055349734,4.0,10.0,0.6,1.3077241
10081,2.5,0.05623413251903491,4.0,10.0,0.6,1.2107329
10082,2.5,0.07943282347242814,4.0,10.0,0.6,0.9913031
10083,2.5,0.11220184543019636,4.0,10.0,0.6,0.17281625
10084,2.5,0.15848931924611134,4.0,10.0,0.6,0.17281625
10085,2.5,0.2238721138568339,4.0,10.0,0.6,0.17281625
10086,2.5,0.31622776601683794,4.0,10.0,0.6,0.17281625
10087,3.0,0.01,4.0,10.0,0.6,1.5251474
10088,3.0,0.01412537544622754,4.0,10.0,0.6,1.4418497
10089,3.0,0.0199526231496888,4.0,10.0,0.6,1.4418497
10090,3.0,0.028183829312644536,4.0,10.0,0.6,1.4418497
10091,3.0,0.039810717055349734,4.0,10.0,0.6,1.3763057
10092,3.0,0.05623413251903491,4.0,10.0,0.6,1.2600902
10093,3.0,0.07943282347242814,4.0,10.0,0.6,1.1853465
10094,3.0,0.11220184543019636,4.0,10.0,0.6,0.63004506
10095,3.0,0.15848931924611134,4.0,10.0,0.6,0.17281625
10096,3.0,0.2238721138568339,4.0,10.0,0.6,0.17281625
10097,3.0,0.31622776601683794,4.0,10.0,0.6,0.17281625
10098,0.5,0.01,0.0,20.0,0.6,1.3763057
10099,0.5,0.01412537544622754,0.0,20.0,0.6,1.2600902
10100,0.5,0.0199526231496888,0.0,20.0,0.6,1.2356386
10101,0.5,0.028183829312644536,0.0,20.0,0.6,1.1330128
10102,0.5,0.039810717055349734,0.0,20.0,0.6,0.9913031
10103,0.5,0.05623413251903491,0.0,20.0,0.6,0.86311394
10104,0.5,0.07943282347242814,0.0,20.0,0.6,0.7151274
10105,0.5,0.11220184543019636,0.0,20.0,0.6,0.53372824
10106,0.5,0.15848931924611134,0.0,20.0,0.6,0.35270962
10107,0.5,0.2238721138568339,0.0,20.0,0.6,0.27360246
10108,0.5,0.31622776601683794,0.0,20.0,0.6,0.17281625
10109,1.0,0.01,0.0,20.0,0.6,1.4418497
10110,1.0,0.01412537544622754,0.0,20.0,0.6,1.4418497
10111,1.0,0.0199526231496888,0.0,20.0,0.6,1.4203148
10112,1.0,0.028183829312644536,0.0,20.0,0.6,1.3309487
10113,1.0,0.039810717055349734,0.0,20.0,0.6,1.2356386
10114,1.0,0.05623413251903491,0.0,20.0,0.6,1.1853465
10115,1.0,0.07943282347242814,0.0,20.0,0.6,1.050075
10116,1.0,0.11220184543019636,0.0,20.0,0.6,0.86311394
10117,1.0,0.15848931924611134,0.0,20.0,0.6,0.7151274
10118,1.0,0.2238721138568339,0.0,20.0,0.6,0.53372824
