,cell,X_coord,step,time,expression,alpha,k_s,p_s,delta,lambda,tau,run
1683,cell_000,0,153,6.12,1.0,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1684,cell_003,1,153,6.12,0.4973146424792006,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1685,cell_015,2,153,6.12,0.49478152675532316,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1686,cell_035,3,153,6.12,0.490973633366262,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1687,cell_057,4,153,6.12,0.48297627018277,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1688,cell_086,5,153,6.12,0.4660488170462486,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1689,cell_126,6,153,6.12,0.4303598897594729,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1690,cell_181,7,153,6.12,0.3559876292976526,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1691,cell_240,8,153,6.12,0.2089395778952296,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1692,cell_296,9,153,6.12,0.014010984679803766,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1693,cell_351,10,153,6.12,9.993034831820142e-07,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1694,cell_000,0,154,6.16,1.0,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1695,cell_003,1,154,6.16,0.4973618029263912,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1696,cell_015,2,154,6.16,0.4949058443580515,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1697,cell_035,3,154,6.16,0.4912453386920636,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1698,cell_057,4,154,6.16,0.48355730350605197,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1699,cell_086,5,154,6.16,0.46728316229975075,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1700,cell_126,6,154,6.16,0.4329631411911479,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1701,cell_181,7,154,6.16,0.3613732607934055,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1702,cell_240,8,154,6.16,0.21908097054687378,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1703,cell_296,9,154,6.16,0.01920940188524482,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1704,cell_351,10,154,6.16,1.0043984778269245e-06,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1705,cell_000,0,155,6.2,0.9999999999999999,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1706,cell_003,1,155,6.2,0.4974071310415676,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1707,cell_015,2,155,6.2,0.4950253518162711,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1708,cell_035,3,155,6.2,0.4915065324634212,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1709,cell_057,4,155,6.2,0.4841158821981343,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1710,cell_086,5,155,6.2,0.468469950960017,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1711,cell_126,6,155,6.2,0.43546704850082285,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1712,cell_181,7,155,6.2,0.3665626106156858,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1713,cell_240,8,155,6.2,0.2289413001843049,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1714,cell_296,9,155,6.2,0.02555113539892165,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1715,cell_351,10,155,6.2,1.0258116843819534e-06,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1716,cell_000,0,156,6.24,0.9999999999999998,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1717,cell_003,1,156,6.24,0.49745069800911496,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1718,cell_015,2,156,6.24,0.4951402351507499,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1719,cell_035,3,156,6.24,0.49175762090034486,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1720,cell_057,4,156,6.24,0.4846528718611783,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1721,cell_086,5,156,6.24,0.4696110032558258,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1722,cell_126,6,156,6.24,0.43787531851696754,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1723,cell_181,7,156,6.24,0.37156183319802505,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1724,cell_240,8,156,6.24,0.2385204106848409,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1725,cell_296,9,156,6.24,0.03303796307303771,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1726,cell_351,10,156,6.24,1.1078757038048753e-06,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1727,cell_000,0,157,6.28,0.9999999999999998,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1728,cell_003,1,157,6.28,0.4974925722486315,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1729,cell_015,2,157,6.28,0.49525067319567745,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1730,cell_035,3,157,6.28,0.4919989945595804,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1731,cell_057,4,157,6.28,0.4851691049099654,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1732,cell_086,5,157,6.28,0.470708070837352,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1733,cell_126,6,157,6.28,0.44019152881832546,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1734,cell_181,7,157,6.28,0.37637702545971863,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1735,cell_240,8,157,6.28,0.24781945630227079,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1736,cell_296,9,157,6.28,0.041607683385216344,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1737,cell_351,10,157,6.28,1.392053596337219e-06,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1738,cell_000,0,158,6.32,0.9999999999999998,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1739,cell_003,1,158,6.32,0.4975328195222572,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1740,cell_015,2,158,6.32,0.4953568378757334,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1741,cell_035,3,158,6.32,0.49223102893572623,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1742,cell_057,4,158,6.32,0.4856653818287721,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1743,cell_086,5,158,6.32,0.4717628392543347,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1744,cell_126,6,158,6.32,0.4424191311523908,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1745,cell_181,7,158,6.32,0.3810142073638287,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1746,cell_240,8,158,6.32,0.256840447769911,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1747,cell_296,9,158,6.32,0.05114212724674526,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1748,cell_351,10,158,6.32,2.282816301060887e-06,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1749,cell_000,0,159,6.36,0.9999999999999998,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1750,cell_003,1,159,6.36,0.4975715030378424,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1751,cell_015,2,159,6.36,0.49545889447252134,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1752,cell_035,3,159,6.36,0.49245408503951654,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1753,cell_057,4,159,6.36,0.4861424723820499,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1754,cell_086,5,159,6.36,0.4727769303557706,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1755,cell_126,6,159,6.36,0.444561454915242,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1756,cell_181,7,159,6.36,0.38547930492280424,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1757,cell_240,8,159,6.36,0.26558598550097895,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1758,cell_296,9,159,6.36,0.06148448669601072,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1759,cell_351,10,159,6.36,4.822460704771304e-06,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1760,cell_000,0,160,6.4,1.0,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1761,cell_003,1,160,6.4,0.4976086835481136,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1762,cell_015,2,160,6.4,0.49555700188076757,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1763,cell_035,3,160,6.4,0.4926685099541164,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1764,cell_057,4,160,6.4,0.4866011167804686,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1765,cell_086,5,160,6.4,0.47375190461232236,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1766,cell_126,6,160,6.4,0.4466217106641116,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1767,cell_181,7,160,6.4,0.38977813583670057,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1768,cell_240,8,160,6.4,0.27405913961087547,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1769,cell_296,9,160,6.4,0.07246037662719015,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1770,cell_351,10,160,6.4,1.1447126127337274e-05,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1771,cell_000,0,161,6.44,1.0,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1772,cell_003,1,161,6.44,0.49764441944599325,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1773,cell_015,2,161,6.44,0.49565131285468167,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1774,cell_035,3,161,6.44,0.49287463737024856,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1775,cell_057,4,161,6.44,0.4870420268038532,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1776,cell_086,5,161,6.44,0.47468926336280254,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1777,cell_126,6,161,6.44,0.4486029936395389,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1778,cell_181,7,161,6.44,0.3939163977409528,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1779,cell_240,8,161,6.44,0.2822634208192477,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1780,cell_296,9,161,6.44,0.08389675288209983,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1781,cell_351,10,161,6.44,2.735475682814238e-05,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1782,cell_000,0,162,6.48,1.0,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1783,cell_003,1,162,6.48,0.49767876685622225,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1784,cell_015,2,162,6.48,0.49574197424484473,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1785,cell_035,3,162,6.48,0.4930727881009384,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1786,cell_057,4,162,6.48,0.4874658868824935,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1787,cell_086,5,162,6.48,0.47559045098622255,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1788,cell_126,6,162,6.48,0.4505082872780361,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1789,cell_181,7,162,6.48,0.39789965889573986,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1790,cell_240,8,162,6.48,0.2902027864402089,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1791,cell_296,9,162,6.48,0.09563516477667841,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1792,cell_351,10,162,6.48,6.273203451165437e-05,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1793,cell_000,0,163,6.5200000000000005,1.0,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1794,cell_003,1,163,6.5200000000000005,0.4977117797234293,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1795,cell_015,2,163,6.5200000000000005,0.49582912722599404,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1796,cell_035,3,163,6.5200000000000005,0.4932632705766402,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1797,cell_057,4,163,6.5200000000000005,0.48787335513827285,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1798,cell_086,5,163,6.5200000000000005,0.4764568570009977,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1799,cell_126,6,163,6.5200000000000005,0.45234046669939765,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1800,cell_181,7,163,6.5200000000000005,0.4017333510676935,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1801,cell_240,8,163,6.5200000000000005,0.29788164098660636,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1802,cell_296,9,163,6.5200000000000005,0.10753874863900659,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1803,cell_351,10,163,6.5200000000000005,0.0001360095186791838,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1804,cell_000,0,164,6.5600000000000005,1.0,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1805,cell_003,1,164,6.5600000000000005,0.49774350989678096,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1806,cell_015,2,164,6.5600000000000005,0.4959129075160488,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1807,cell_035,3,164,6.5600000000000005,0.49344638132147567,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1808,cell_057,4,164,6.5600000000000005,0.4882650643870211,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1809,cell_086,5,164,6.5600000000000005,0.47728981809298143,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1810,cell_126,6,164,6.5600000000000005,0.4541023021554708,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1811,cell_181,7,164,6.5600000000000005,0.405422764324075,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1812,cell_240,8,164,6.5600000000000005,0.30530481217098837,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1813,cell_296,9,164,6.5600000000000005,0.11949425740652209,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1814,cell_351,10,164,6.5600000000000005,0.0002780890214650673,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1815,cell_000,0,165,6.6000000000000005,0.9999999999999999,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1816,cell_003,1,165,6.6000000000000005,0.4977740072113497,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1817,cell_015,2,165,6.6000000000000005,0.49599344558670877,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1818,cell_035,3,165,6.6000000000000005,0.4936224054112966,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1819,cell_057,4,165,6.6000000000000005,0.48864162310345616,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1820,cell_086,5,165,6.6000000000000005,0.478090620074064,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1821,cell_126,6,165,6.6000000000000005,0.4557964624295938,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1822,cell_181,7,165,6.6000000000000005,0.40897304346299834,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1823,cell_240,8,165,6.6000000000000005,0.31247750116598255,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1824,cell_296,9,165,6.6000000000000005,0.13141097712222585,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1825,cell_351,10,165,6.6000000000000005,0.0005371002192294057,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1826,cell_000,0,166,6.640000000000001,0.9999999999999998,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1827,cell_003,1,166,6.640000000000001,0.4978033195663249,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1828,cell_015,2,166,6.640000000000001,0.4960708668659536,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1829,cell_035,3,166,6.640000000000001,0.4937916169142492,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1830,cell_057,4,166,6.640000000000001,0.48900361635003753,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1831,cell_086,5,166,6.640000000000001,0.4788604997731089,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1832,cell_126,6,166,6.640000000000001,0.4574255181779878,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1833,cell_181,7,166,6.640000000000001,0.4123891858261474,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1834,cell_240,8,166,6.640000000000001,0.31940521667094357,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1835,cell_296,9,166,6.640000000000001,0.14321810879405816,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1836,cell_351,10,166,6.640000000000001,0.0009827838707942283,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1837,cell_000,0,167,6.68,0.9999999999999998,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1838,cell_003,1,167,6.68,0.4978314930001867,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1839,cell_015,2,167,6.68,0.4961452919327464,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1840,cell_035,3,167,6.68,0.4939542793145029,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1841,cell_057,4,167,6.68,0.4893516066710182,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1842,cell_086,5,167,6.68,0.4796006468610342,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1843,cell_126,6,167,6.68,0.4589919452062373,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1844,cell_181,7,167,6.68,0.41567604027196203,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1845,cell_240,8,167,6.68,0.32609370556115547,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1846,cell_296,9,167,6.68,0.1548616597242778,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1847,cell_351,10,167,6.68,0.0017092810401550895,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1848,cell_000,0,168,6.72,0.9999999999999998,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1849,cell_003,1,168,6.72,0.4978585717629659,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1850,cell_015,2,168,6.72,0.49621683670424394,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1851,cell_035,3,168,6.72,0.49411064591977094,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1852,cell_057,4,168,6.72,0.48968613495293883,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1853,cell_086,5,168,6.72,0.4803122056118605,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1854,cell_126,6,168,6.72,0.4604981276755317,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1855,cell_181,7,168,6.72,0.41883830711992937,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1856,cell_240,8,168,6.72,0.33254889052322867,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1857,cell_296,9,168,6.72,0.16630141150346378,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1858,cell_351,10,168,6.72,0.0028351461706171894,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1859,cell_000,0,169,6.76,0.9999999999999998,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1860,cell_003,1,169,6.76,0.4978845983856965,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1861,cell_015,2,169,6.76,0.49628561261579845,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1862,cell_035,3,169,6.76,0.49426096025324084,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1863,cell_057,4,169,6.76,0.49000772125277137,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1864,cell_086,5,169,6.76,0.4809962766015528,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1865,cell_126,6,169,6.76,0.461946361234649,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1866,cell_181,7,169,6.76,0.4218805389054054,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1867,cell_240,8,169,6.76,0.3387768197506816,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1868,cell_296,9,169,6.76,0.17750821030359415,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1869,cell_351,10,169,6.76,0.004499781224452315,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1870,cell_000,0,170,6.8,1.0,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1871,cell_003,1,170,6.8,0.4979096137471757,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1872,cell_015,2,170,6.8,0.4963517267940266,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1873,cell_035,3,170,6.8,0.4944054564304985,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1874,cell_057,4,170,6.8,0.49031686559488147,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1875,cell_086,5,170,6.8,0.4816539183464818,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1876,cell_126,6,170,6.8,0.46333885607472414,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1877,cell_181,7,170,6.8,0.42480714180671963,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1878,cell_240,8,170,6.8,0.34478362841231885,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1879,cell_296,9,170,6.8,0.18846164590254577,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1880,cell_351,10,170,6.8,0.00685591599219486,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1881,cell_000,0,171,6.84,1.0,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1882,cell_003,1,171,6.84,0.49793365713813015,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1883,cell_015,2,171,6.84,0.49641528222321246,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1884,cell_035,3,171,6.84,0.4945443595220137,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1885,cell_057,4,171,6.84,0.4906140487379371,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1886,cell_086,5,171,6.84,0.4822861488833229,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1887,cell_126,6,171,6.84,0.4646777399047379,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1888,cell_181,7,171,6.84,0.42762237762268185,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1889,cell_240,8,171,6.84,0.3505755084270722,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1890,cell_296,9,171,6.84,0.1991481035077133,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1891,cell_351,10,171,6.84,0.01005801098676408,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1892,cell_000,0,172,6.88,1.0,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1893,cell_003,1,172,6.88,0.49795676632289415,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1894,cell_015,2,172,6.88,0.4964763779053004,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1895,cell_035,3,172,6.88,0.4946778859017362,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1896,cell_057,4,172,6.88,0.4908997329128624,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1897,cell_086,5,172,6.88,0.4828939472921871,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1898,cell_126,6,172,6.88,0.46596506084638156,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1899,cell_181,7,172,6.88,0.4303303661916543,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1900,cell_240,8,172,6.88,0.35615868261580735,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1901,cell_296,9,172,6.88,0.2095591444345351,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1902,cell_351,10,172,6.88,0.014246780134301825,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1903,cell_000,0,173,6.92,1.0,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1904,cell_003,1,173,6.92,0.4979789775986917,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1905,cell_015,2,173,6.92,0.4965351090137201,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1906,cell_035,3,173,6.92,0.49480624358232317,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1907,cell_057,4,173,6.92,0.4911743625328897,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1908,cell_086,5,173,6.92,0.4834782551647686,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1909,cell_126,6,173,6.92,0.46720279024755706,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1910,cell_181,7,173,6.92,0.4329350881559183,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1911,cell_240,8,173,6.92,0.3615393805723418,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1912,cell_296,9,173,6.92,0.21969016984896825,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1913,cell_351,10,173,6.92,0.019531013114216667,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1914,cell_000,0,174,6.96,1.0,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1915,cell_003,1,174,6.96,0.4980003258526188,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1916,cell_015,2,174,6.96,0.49659156704128554,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1917,cell_035,3,174,6.96,0.49492963253751093,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1918,cell_057,4,174,6.96,0.49143836487673437,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1919,cell_086,5,174,6.96,0.48403997801925264,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1920,cell_126,6,174,6.96,0.468392825414269,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1921,cell_181,7,174,6.96,0.435440387988411,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1922,cell_240,8,174,6.96,0.3667238152279783,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
1923,cell_296,9,174,6.96,0.22953933178641928,0.5,0.03162277660168379,2.0,0.0,1e-06,0.4,4
