,cell,X_coord,step,time,expression,alpha,k_s,p_s,delta,lambda,tau,run
976,cell_240,8,88,3.52,0.24638522185707015,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
977,cell_296,9,88,3.52,0.1314566572323938,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
978,cell_351,10,88,3.52,0.049269690668343816,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
979,cell_000,0,89,3.56,0.9999999999999999,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
980,cell_003,1,89,3.56,0.48588246895397624,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
981,cell_015,2,89,3.56,0.47875021164251025,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
982,cell_035,3,89,3.56,0.46807241157079854,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
983,cell_057,4,89,3.56,0.45204067083306027,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
984,cell_086,5,89,3.56,0.4279641833456995,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
985,cell_126,6,89,3.56,0.3918052281981033,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
986,cell_181,7,89,3.56,0.3375212557699975,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
987,cell_240,8,89,3.56,0.25634893556291644,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
988,cell_296,9,89,3.56,0.1459326222857397,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
989,cell_351,10,89,3.56,0.06556565722415929,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
990,cell_000,0,90,3.6,0.9999999999999999,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
991,cell_003,1,90,3.6,0.4864371462841406,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
992,cell_015,2,90,3.6,0.4795850955088442,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
993,cell_035,3,90,3.6,0.4693268000733544,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
994,cell_057,4,90,3.6,0.45392490699594945,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
995,cell_086,5,90,3.6,0.4307943248704869,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
996,cell_126,6,90,3.6,0.39605596299186807,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
997,cell_181,7,90,3.6,0.3439046574949642,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
998,cell_240,8,90,3.6,0.26592124020482927,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
999,cell_296,9,90,3.6,0.15984077583184522,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1000,cell_351,10,90,3.6,0.08207385491019778,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1001,cell_000,0,91,3.64,0.9999999999999999,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1002,cell_003,1,91,3.64,0.48697003167812447,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1003,cell_015,2,91,3.64,0.48038717882722537,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1004,cell_035,3,91,3.64,0.47053190672641404,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1005,cell_057,4,91,3.64,0.45573511616929824,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1006,cell_086,5,91,3.64,0.4335132772149945,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1007,cell_126,6,91,3.64,0.40013969743764,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1008,cell_181,7,91,3.64,0.3500372744972857,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1009,cell_240,8,91,3.64,0.2751175065052375,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1010,cell_296,9,91,3.64,0.1732031886189493,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1011,cell_351,10,91,3.64,0.09828291973820949,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1012,cell_000,0,92,3.68,0.9999999999999999,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1013,cell_003,1,92,3.68,0.4874819812885203,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1014,cell_015,2,92,3.68,0.48115775025056023,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1015,cell_035,3,92,3.68,0.4716896676917014,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1016,cell_057,4,92,3.68,0.45747420668698724,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1017,cell_086,5,92,3.68,0.43612540871084154,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1018,cell_126,6,92,3.68,0.4040629924867037,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1019,cell_181,7,92,3.68,0.3559289588444145,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1020,cell_240,8,92,3.68,0.28395250631791424,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1021,cell_296,9,92,3.68,0.18604117495605468,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1022,cell_351,10,92,3.68,0.11399724369511507,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1023,cell_000,0,93,3.72,0.9999999999999999,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1024,cell_003,1,93,3.72,0.48797381763175895,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1025,cell_015,2,93,3.72,0.4818980478037952,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1026,cell_035,3,93,3.72,0.47280194306407153,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1027,cell_057,4,93,3.72,0.45914497262219206,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1028,cell_086,5,93,3.72,0.4386349160709395,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1029,cell_126,6,93,3.72,0.40783215133913503,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1030,cell_181,7,93,3.72,0.3615891756849207,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1031,cell_240,8,93,3.72,0.2924404290658237,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1032,cell_296,9,93,3.72,0.19837517696098433,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1033,cell_351,10,93,3.72,0.1291423750482289,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1034,cell_000,0,94,3.7600000000000002,0.9999999999999999,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1035,cell_003,1,94,3.7600000000000002,0.48844633090959055,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1036,cell_015,2,94,3.7600000000000002,0.4826092608729583,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1037,cell_035,3,94,3.7600000000000002,0.47387051985997186,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1038,cell_057,4,94,3.7600000000000002,0.46075009827633684,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1039,cell_086,5,94,3.7600000000000002,0.441045831131658,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1040,cell_126,6,94,3.7600000000000002,0.41145322956806496,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1041,cell_181,7,94,3.7600000000000002,0.3670270184116162,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1042,cell_240,8,94,3.7600000000000002,0.3005949017743754,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1043,cell_296,9,94,3.7600000000000002,0.2102248354303477,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1044,cell_351,10,94,3.7600000000000002,0.14370413898893292,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1045,cell_000,0,95,3.8000000000000003,0.9999999999999997,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1046,cell_003,1,95,3.8000000000000003,0.48890028027865123,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1047,cell_015,2,95,3.8000000000000003,0.4832925321160574,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1048,cell_035,3,95,3.8000000000000003,0.47489711488849506,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1049,cell_057,4,95,3.8000000000000003,0.4622921624916942,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1050,cell_086,5,95,3.8000000000000003,0.4433620273301536,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1051,cell_126,6,95,3.8000000000000003,0.4149320448466106,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1052,cell_181,7,95,3.8000000000000003,0.37225122324037707,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1053,cell_240,8,95,3.8000000000000003,0.30842901923592486,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1054,cell_296,9,95,3.8000000000000003,0.22160909631153675,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1055,cell_351,10,95,3.8000000000000003,0.1576980108449929,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1056,cell_000,0,96,3.84,1.0,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1057,cell_003,1,96,3.84,0.4893363950701493,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1058,cell_015,2,96,3.84,0.48394895929890575,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1059,cell_035,3,96,3.84,0.4758833775096397,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1060,cell_057,4,96,3.84,0.4637736427945648,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1061,cell_086,5,96,3.84,0.445587225927263,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1062,cell_126,6,96,3.84,0.4182741862929899,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1063,cell_181,7,96,3.84,0.37727018322377054,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1064,cell_240,8,96,3.84,0.31595536373618,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1065,cell_296,9,96,3.84,0.23254619484738603,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1066,cell_351,10,96,3.84,0.17114393476660578,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1067,cell_000,0,97,3.88,1.0,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1068,cell_003,1,97,3.88,0.48975537596163327,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1069,cell_015,2,97,3.88,0.48457959705881937,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1070,cell_035,3,97,3.88,0.47683089228420406,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1071,cell_057,4,97,3.88,0.4651969193756837,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1072,cell_086,5,97,3.88,0.44772500198593895,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1073,cell_126,6,97,3.88,0.4214850234487456,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1074,cell_181,7,97,3.88,0.38209196171927357,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1075,cell_240,8,97,3.88,0.32318602440976407,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1076,cell_296,9,97,3.88,0.2430536671223471,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1077,cell_351,10,97,3.88,0.18406249372851685,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1078,cell_000,0,98,3.92,1.0,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1079,cell_003,1,98,3.92,0.49015789610272514,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1080,cell_015,2,98,3.92,0.4851854585990283,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1081,cell_035,3,98,3.92,0.4777411815195767,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1082,cell_057,4,98,3.92,0.4665642789142561,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1083,cell_086,5,98,3.92,0.4497787901148431,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1084,cell_126,6,98,3.92,0.4245697149044432,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1085,cell_181,7,98,3.92,0.3867243053319483,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1086,cell_240,8,98,3.92,0.33013261617973255,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1087,cell_296,9,98,3.92,0.2531483709089302,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1088,cell_351,10,98,3.92,0.19647398699367163,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1089,cell_000,0,99,3.96,1.0,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1090,cell_003,1,99,3.96,0.49054460219662566,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1091,cell_015,2,99,3.96,0.48576751731651546,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1092,cell_035,3,99,3.96,0.47861570771550854,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1093,cell_057,4,99,3.96,0.467877918251758,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1094,cell_086,5,99,3.96,0.4517518899863054,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1095,cell_126,6,99,3.96,0.4275332165866479,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1096,cell_181,7,99,3.96,0.39117465635117366,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1097,cell_240,8,99,3.96,0.33680629813322005,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1098,cell_296,9,99,3.96,0.2628465088313816,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1099,cell_351,10,99,3.96,0.20839813496637355,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1100,cell_000,0,100,4.0,1.0000000000000002,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1101,cell_003,1,100,4.0,0.4909161155391295,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1102,cell_015,2,100,4.0,0.4863267083659042,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1103,cell_035,3,100,4.0,0.4794558759137982,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1104,cell_057,4,100,4.0,0.46913994792140806,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1105,cell_086,5,100,4.0,0.45364747163751756,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1106,cell_126,6,100,4.0,0.4303802897194578,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1107,cell_181,7,100,4.0,0.3954501647006031,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1108,cell_240,8,100,4.0,0.3432177912739351,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1109,cell_296,9,100,4.0,0.2721636517897654,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1110,cell_351,10,100,4.0,0.21985398064828068,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1111,cell_000,0,101,4.04,1.0,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1112,cell_003,1,101,4.04,0.4912730330168206,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1113,cell_015,2,101,4.04,0.4868639301619024,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1114,cell_035,3,101,4.04,0.48026303595566594,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1115,cell_057,4,101,4.04,0.47035239553897906,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1116,cell_086,5,101,4.04,0.4554685805634709,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1117,cell_126,6,101,4.04,0.4331155084733525,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1118,cell_181,7,101,4.04,0.39955769941997865,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1119,cell_240,8,101,4.04,0.3493773956339806,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1120,cell_296,9,101,4.04,0.28111476210902664,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1121,cell_351,10,101,4.04,0.23085986505815348,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1122,cell_000,0,102,4.08,1.0,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1123,cell_003,1,102,4.08,0.4916159280660512,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1124,cell_015,2,102,4.08,0.4873800458227228,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1125,cell_035,3,102,4.08,0.4810384846504407,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1126,cell_057,4,102,4.08,0.4715172090603943,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1127,cell_086,5,102,4.08,0.4572181426098213,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1128,cell_126,6,102,4.08,0.43574326731362467,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1129,cell_181,7,102,4.08,0.40350385969684976,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1130,cell_240,8,102,4.08,0.35529500674741743,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1131,cell_296,9,102,4.08,0.28971421629560384,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1132,cell_351,10,102,4.08,0.24143343204939544,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1133,cell_000,0,103,4.12,1.0,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1134,cell_003,1,103,4.12,0.49194535159424424,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1135,cell_015,2,103,4.12,0.48787588455679254,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1136,cell_035,3,103,4.12,0.4817834678590458,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1137,cell_057,4,103,4.12,0.47263625991134656,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1138,cell_086,5,103,4.12,0.4588989686735355,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1139,cell_126,6,103,4.12,0.43826778806017824,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1140,cell_181,7,103,4.12,0.4072949854656299,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1141,cell_240,8,103,4.12,0.36098013149776187,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1142,cell_296,9,103,4.12,0.297975827312185,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1143,cell_351,10,103,4.12,0.2515916449647814,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1144,cell_000,0,104,4.16,1.0,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1145,cell_003,1,104,4.16,0.4922618328649997,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1146,cell_015,2,104,4.16,0.4883522429949842,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1147,cell_035,3,104,4.16,0.48249918249563095,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1148,cell_057,4,104,4.16,0.4737113459939619,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1149,cell_086,5,104,4.16,0.4605137592188723,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1150,cell_126,6,104,4.16,0.4406931266700238,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1151,cell_181,7,104,4.16,0.41093716759081134,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1152,cell_240,8,104,4.16,0.3664419033564186,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1153,cell_296,9,104,4.16,0.3059128662585644,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1154,cell_351,10,104,4.16,0.26135080797668797,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1155,cell_000,0,105,4.2,0.9999999999999999,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1156,cell_003,1,105,4.2,0.4925658803484295,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1157,cell_015,2,105,4.2,0.488809886470505,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1158,cell_035,3,105,4.2,0.48318677845056474,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1159,cell_057,4,105,4.2,0.4747441945753428,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1160,cell_086,5,105,4.2,0.46206510861594885,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1161,cell_126,6,105,4.2,0.44302317975335365,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1162,cell_181,7,105,4.2,0.4144362576505433,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1163,cell_240,8,105,4.2,0.37168909703137104,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1164,cell_296,9,105,4.2,0.3135380833835739,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1165,cell_351,10,105,4.2,0.2707265891260309,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1166,cell_000,0,106,4.24,0.9999999999999999,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1167,cell_003,1,106,4.24,0.4928579825380819,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1168,cell_015,2,106,4.24,0.4892495502485051,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1169,cell_035,3,106,4.24,0.48384736043787935,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1170,cell_057,4,106,4.24,0.47573646506262945,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1171,cell_086,5,106,4.24,0.46355550930886624,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1172,cell_126,6,106,4.24,0.44526169083365585,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1173,cell_181,7,106,4.24,0.41779787733617757,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1174,cell_240,8,106,4.24,0.3767301425463906,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1175,cell_296,9,106,4.24,0.32086372837404176,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1176,cell_351,10,106,4.24,0.27973404369932603,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1177,cell_000,0,107,4.28,0.9999999999999999,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1178,cell_003,1,107,4.28,0.49313860873577237,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1179,cell_015,2,107,4.28,0.48967194070737535,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1180,cell_035,3,107,4.28,0.4844819897701333,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1181,cell_057,4,107,4.28,0.47668975166903604,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1182,cell_086,5,107,4.28,0.4649873558200831,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1183,cell_126,6,107,4.28,0.4474122563619165,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1184,cell_181,7,107,4.28,0.4210274274827928,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1185,cell_240,8,107,4.28,0.3815731387712644,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1186,cell_296,9,107,4.28,0.3279015699093768,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1187,cell_351,10,107,4.28,0.2883876373470513,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1188,cell_000,0,108,4.32,0.9999999999999999,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1189,cell_003,1,108,4.32,0.49340820980558076,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1190,cell_015,2,108,4.32,0.49007773647363645,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1191,cell_035,3,108,4.32,0.4850916860635447,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1192,cell_057,4,108,4.32,0.4776055859751495,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1193,cell_086,5,108,4.32,0.4663629485974746,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1194,cell_126,6,108,4.32,0.4494783314945684,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1195,cell_181,7,108,4.32,0.4241300967451429,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1196,cell_240,8,108,4.32,0.38622586642338375,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1197,cell_296,9,108,4.32,0.3346629144863533,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1198,cell_351,10,108,4.32,0.2967012686603551,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1199,cell_000,0,109,4.36,0.9999999999999999,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1200,cell_003,1,109,4.36,0.49366721889822524,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1201,cell_015,2,109,4.36,0.49046758951224106,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1202,cell_035,3,109,4.36,0.48567742887613424,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1203,cell_057,4,109,4.36,0.4784854393895983,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1204,cell_086,5,109,4.36,0.4676844977102547,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1205,cell_126,6,109,4.36,0.4514632356444599,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1206,cell_181,7,109,4.36,0.42711086993291514,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1207,cell_240,8,109,4.36,0.3906958005606238,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1208,cell_296,9,109,4.36,0.341158624528158,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1209,cell_351,10,109,4.36,0.304688291073011,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1210,cell_000,0,110,4.4,1.0,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1211,cell_003,1,110,4.4,0.49391605214697737,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1212,cell_015,2,110,4.4,0.49084212617403944,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1213,cell_035,3,110,4.4,0.48624015928151126,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1214,cell_057,4,110,4.4,0.47933072551305306,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
1215,cell_086,5,110,4.4,0.4689541263996992,0.5,0.00031622776601683794,2.0,0.0,1e-06,0.4,3
