,cell,X_coord,step,time,expression,alpha,k_s,p_s,delta,lambda,tau,run
728,cell_015,2,66,2.64,0.44584793836303366,0.5,0.001,2.0,0.0,1e-06,0.4,1
729,cell_035,3,66,2.64,0.4178762917193409,0.5,0.001,2.0,0.0,1e-06,0.4,1
730,cell_057,4,66,2.64,0.3755630380089886,0.5,0.001,2.0,0.0,1e-06,0.4,1
731,cell_086,5,66,2.64,0.3114888753633227,0.5,0.001,2.0,0.0,1e-06,0.4,1
732,cell_126,6,66,2.64,0.21445748761976346,0.5,0.001,2.0,0.0,1e-06,0.4,1
733,cell_181,7,66,2.64,0.06789306423999254,0.5,0.001,2.0,0.0,1e-06,0.4,1
734,cell_240,8,66,2.64,1.2719356007884685e-06,0.5,0.001,2.0,0.0,1e-06,0.4,1
735,cell_296,9,66,2.64,1.2430823560180856e-06,0.5,0.001,2.0,0.0,1e-06,0.4,1
736,cell_351,10,66,2.64,1.0059758011932804e-06,0.5,0.001,2.0,0.0,1e-06,0.4,1
737,cell_000,0,67,2.68,0.9999999999999999,0.5,0.001,2.0,0.0,1e-06,0.4,1
738,cell_003,1,67,2.68,0.46589959674584325,0.5,0.001,2.0,0.0,1e-06,0.4,1
739,cell_015,2,67,2.68,0.447975364151709,0.5,0.001,2.0,0.0,1e-06,0.4,1
740,cell_035,3,67,2.68,0.42110262248002606,0.5,0.001,2.0,0.0,1e-06,0.4,1
741,cell_057,4,67,2.68,0.3804516661810784,0.5,0.001,2.0,0.0,1e-06,0.4,1
742,cell_086,5,67,2.68,0.31889441150706427,0.5,0.001,2.0,0.0,1e-06,0.4,1
743,cell_126,6,67,2.68,0.2256714701799855,0.5,0.001,2.0,0.0,1e-06,0.4,1
744,cell_181,7,67,2.68,0.08476302817391052,0.5,0.001,2.0,0.0,1e-06,0.4,1
745,cell_240,8,67,2.68,1.2863927716260575e-06,0.5,0.001,2.0,0.0,1e-06,0.4,1
746,cell_296,9,67,2.68,1.2554674275688375e-06,0.5,0.001,2.0,0.0,1e-06,0.4,1
747,cell_351,10,67,2.68,1.0110411700659095e-06,0.5,0.001,2.0,0.0,1e-06,0.4,1
748,cell_000,0,68,2.72,0.9999999999999999,0.5,0.001,2.0,0.0,1e-06,0.4,1
749,cell_003,1,68,2.72,0.4672392896847112,0.5,0.001,2.0,0.0,1e-06,0.4,1
750,cell_015,2,68,2.72,0.4500192105889016,0.5,0.001,2.0,0.0,1e-06,0.4,1
751,cell_035,3,68,2.72,0.42420220309989165,0.5,0.001,2.0,0.0,1e-06,0.4,1
752,cell_057,4,68,2.72,0.3851482457387079,0.5,0.001,2.0,0.0,1e-06,0.4,1
753,cell_086,5,68,2.72,0.32600908959933916,0.5,0.001,2.0,0.0,1e-06,0.4,1
754,cell_126,6,68,2.72,0.23644568028953628,0.5,0.001,2.0,0.0,1e-06,0.4,1
755,cell_181,7,68,2.72,0.10100294321751685,0.5,0.001,2.0,0.0,1e-06,0.4,1
756,cell_240,8,68,2.72,1.3009001787888796e-06,0.5,0.001,2.0,0.0,1e-06,0.4,1
757,cell_296,9,68,2.72,1.2678100566605083e-06,0.5,0.001,2.0,0.0,1e-06,0.4,1
758,cell_351,10,68,2.72,1.016007059041258e-06,0.5,0.001,2.0,0.0,1e-06,0.4,1
759,cell_000,0,69,2.7600000000000002,0.9999999999999999,0.5,0.001,2.0,0.0,1e-06,0.4,1
760,cell_003,1,69,2.7600000000000002,0.4685263498338781,0.5,0.001,2.0,0.0,1e-06,0.4,1
761,cell_015,2,69,2.7600000000000002,0.45198276116953673,0.5,0.001,2.0,0.0,1e-06,0.4,1
762,cell_035,3,69,2.7600000000000002,0.42718001290223295,0.5,0.001,2.0,0.0,1e-06,0.4,1
763,cell_057,4,69,2.7600000000000002,0.38966032016449664,0.5,0.001,2.0,0.0,1e-06,0.4,1
764,cell_086,5,69,2.7600000000000002,0.3328443177271485,0.5,0.001,2.0,0.0,1e-06,0.4,1
765,cell_126,6,69,2.7600000000000002,0.24679717356293565,0.5,0.001,2.0,0.0,1e-06,0.4,1
766,cell_181,7,69,2.7600000000000002,0.11662389355372801,0.5,0.001,2.0,0.0,1e-06,0.4,1
767,cell_240,8,69,2.7600000000000002,1.315462530960147e-06,0.5,0.001,2.0,0.0,1e-06,0.4,1
768,cell_296,9,69,2.7600000000000002,1.28011323691547e-06,0.5,0.001,2.0,0.0,1e-06,0.4,1
769,cell_351,10,69,2.7600000000000002,1.0208772285638531e-06,0.5,0.001,2.0,0.0,1e-06,0.4,1
770,cell_000,0,70,2.8000000000000003,0.9999999999999999,0.5,0.001,2.0,0.0,1e-06,0.4,1
771,cell_003,1,70,2.8000000000000003,0.469762844982066,0.5,0.001,2.0,0.0,1e-06,0.4,1
772,cell_015,2,70,2.8000000000000003,0.45386917039922514,0.5,0.001,2.0,0.0,1e-06,0.4,1
773,cell_035,3,70,2.8000000000000003,0.43004083562620654,0.5,0.001,2.0,0.0,1e-06,0.4,1
774,cell_057,4,70,2.8000000000000003,0.3939951368317372,0.5,0.001,2.0,0.0,1e-06,0.4,1
775,cell_086,5,70,2.8000000000000003,0.33941106100517326,0.5,0.001,2.0,0.0,1e-06,0.4,1
776,cell_126,6,70,2.8000000000000003,0.2567424120324412,0.5,0.001,2.0,0.0,1e-06,0.4,1
777,cell_181,7,70,2.8000000000000003,0.13164325768358787,0.5,0.001,2.0,0.0,1e-06,0.4,1
778,cell_240,8,70,2.8000000000000003,1.3300845404647185e-06,0.5,0.001,2.0,0.0,1e-06,0.4,1
779,cell_296,9,70,2.8000000000000003,1.2923799545157448e-06,0.5,0.001,2.0,0.0,1e-06,0.4,1
780,cell_351,10,70,2.8000000000000003,1.025655307384734e-06,0.5,0.001,2.0,0.0,1e-06,0.4,1
781,cell_000,0,71,2.84,0.9999999999999999,0.5,0.001,2.0,0.0,1e-06,0.4,1
782,cell_003,1,71,2.84,0.47095076168119787,0.5,0.001,2.0,0.0,1e-06,0.4,1
783,cell_015,2,71,2.84,0.4556814688607839,0.5,0.001,2.0,0.0,1e-06,0.4,1
784,cell_035,3,71,2.84,0.43278926710531646,0.5,0.001,2.0,0.0,1e-06,0.4,1
785,cell_057,4,71,2.84,0.39815965858916214,0.5,0.001,2.0,0.0,1e-06,0.4,1
786,cell_086,5,71,2.84,0.34571985728907545,0.5,0.001,2.0,0.0,1e-06,0.4,1
787,cell_126,6,71,2.84,0.2662972569423673,0.5,0.001,2.0,0.0,1e-06,0.4,1
788,cell_181,7,71,2.84,0.14608076432055894,0.5,0.001,2.0,0.0,1e-06,0.4,1
789,cell_240,8,71,2.84,1.3447709308083215e-06,0.5,0.001,2.0,0.0,1e-06,0.4,1
790,cell_296,9,71,2.84,1.3046131914096476e-06,0.5,0.001,2.0,0.0,1e-06,0.4,1
791,cell_351,10,71,2.84,1.030344798257446e-06,0.5,0.001,2.0,0.0,1e-06,0.4,1
792,cell_000,0,72,2.88,0.9999999999999999,0.5,0.001,2.0,0.0,1e-06,0.4,1
793,cell_003,1,72,2.88,0.47209200843787424,0.5,0.001,2.0,0.0,1e-06,0.4,1
794,cell_015,2,72,2.88,0.45742256808184617,0.5,0.001,2.0,0.0,1e-06,0.4,1
795,cell_035,3,72,2.88,0.4354297226451088,0.5,0.001,2.0,0.0,1e-06,0.4,1
796,cell_057,4,72,2.88,0.40216057490136176,0.5,0.001,2.0,0.0,1e-06,0.4,1
797,cell_086,5,72,2.88,0.3517808328893302,0.5,0.001,2.0,0.0,1e-06,0.4,1
798,cell_126,6,72,2.88,0.2754769842647021,0.5,0.001,2.0,0.0,1e-06,0.4,1
799,cell_181,7,72,2.88,0.15995736148219414,0.5,0.001,2.0,0.0,1e-06,0.4,1
800,cell_240,8,72,2.88,3.101334662046574e-06,0.5,0.001,2.0,0.0,1e-06,0.4,1
801,cell_296,9,72,2.88,1.3168159283808497e-06,0.5,0.001,2.0,0.0,1e-06,0.4,1
802,cell_351,10,72,2.88,1.0349490833914979e-06,0.5,0.001,2.0,0.0,1e-06,0.4,1
803,cell_000,0,73,2.92,0.9999999999999999,0.5,0.001,2.0,0.0,1e-06,0.4,1
804,cell_003,1,73,2.92,0.47318841877947515,0.5,0.001,2.0,0.0,1e-06,0.4,1
805,cell_015,2,73,2.92,0.45909526521135835,0.5,0.001,2.0,0.0,1e-06,0.4,1
806,cell_035,3,73,2.92,0.4379664441117308,0.5,0.001,2.0,0.0,1e-06,0.4,1
807,cell_057,4,73,2.92,0.406004312559627,0.5,0.001,2.0,0.0,1e-06,0.4,1
808,cell_086,5,73,2.92,0.35760371803881424,0.5,0.001,2.0,0.0,1e-06,0.4,1
809,cell_126,6,73,2.92,0.2842964194680402,0.5,0.001,2.0,0.0,1e-06,0.4,1
810,cell_181,7,73,2.92,0.1732984282207714,0.5,0.001,2.0,0.0,1e-06,0.4,1
811,cell_240,8,73,2.92,0.007929039620495284,0.5,0.001,2.0,0.0,1e-06,0.4,1
812,cell_296,9,73,2.92,1.328991148001328e-06,0.5,0.001,2.0,0.0,1e-06,0.4,1
813,cell_351,10,73,2.92,1.0394714296758221e-06,0.5,0.001,2.0,0.0,1e-06,0.4,1
814,cell_000,0,74,2.96,0.9999999999999999,0.5,0.001,2.0,0.0,1e-06,0.4,1
815,cell_003,1,74,2.96,0.47424175419981257,0.5,0.001,2.0,0.0,1e-06,0.4,1
816,cell_015,2,74,2.96,0.46070224751245314,0.5,0.001,2.0,0.0,1e-06,0.4,1
817,cell_035,3,74,2.96,0.4404035067425891,0.5,0.001,2.0,0.0,1e-06,0.4,1
818,cell_057,4,74,2.96,0.4096970459780721,0.5,0.001,2.0,0.0,1e-06,0.4,1
819,cell_086,5,74,2.96,0.3631978619771188,0.5,0.001,2.0,0.0,1e-06,0.4,1
820,cell_126,6,74,2.96,0.2927697060461884,0.5,0.001,2.0,0.0,1e-06,0.4,1
821,cell_181,7,74,2.96,0.18612214709880773,0.5,0.001,2.0,0.0,1e-06,0.4,1
822,cell_240,8,74,2.96,0.02573446039611842,0.5,0.001,2.0,0.0,1e-06,0.4,1
823,cell_296,9,74,2.96,1.3411418374880293e-06,0.5,0.001,2.0,0.0,1e-06,0.4,1
824,cell_351,10,74,2.96,1.043914993684067e-06,0.5,0.001,2.0,0.0,1e-06,0.4,1
825,cell_000,0,75,3.0,0.9999999999999999,0.5,0.001,2.0,0.0,1e-06,0.4,1
826,cell_003,1,75,3.0,0.4752537069890629,0.5,0.001,2.0,0.0,1e-06,0.4,1
827,cell_015,2,75,3.0,0.4622460966788987,0.5,0.001,2.0,0.0,1e-06,0.4,1
828,cell_035,3,75,3.0,0.44274482568992385,0.5,0.001,2.0,0.0,1e-06,0.4,1
829,cell_057,4,75,3.0,0.41324470708993105,0.5,0.001,2.0,0.0,1e-06,0.4,1
830,cell_086,5,75,3.0,0.36857224758977875,0.5,0.001,2.0,0.0,1e-06,0.4,1
831,cell_126,6,75,3.0,0.30091033984357973,0.5,0.001,2.0,0.0,1e-06,0.4,1
832,cell_181,7,75,3.0,0.19844561015987128,0.5,0.001,2.0,0.0,1e-06,0.4,1
833,cell_240,8,75,3.0,0.043926366808840614,0.5,0.001,2.0,0.0,1e-06,0.4,1
834,cell_296,9,75,3.0,1.3532709914815737e-06,0.5,0.001,2.0,0.0,1e-06,0.4,1
835,cell_351,10,75,3.0,1.0482828264729097e-06,0.5,0.001,2.0,0.0,1e-06,0.4,1
836,cell_000,0,76,3.04,0.9999999999999999,0.5,0.001,2.0,0.0,1e-06,0.4,1
837,cell_003,1,76,3.04,0.4762259029525272,0.5,0.001,2.0,0.0,1e-06,0.4,1
838,cell_015,2,76,3.04,0.46372929298204435,0.5,0.001,2.0,0.0,1e-06,0.4,1
839,cell_035,3,76,3.04,0.4449941623077087,0.5,0.001,2.0,0.0,1e-06,0.4,1
840,cell_057,4,76,3.04,0.4166529948587354,0.5,0.001,2.0,0.0,1e-06,0.4,1
841,cell_086,5,76,3.04,0.37373550557109425,0.5,0.001,2.0,0.0,1e-06,0.4,1
842,cell_126,6,76,3.04,0.3087313196503682,0.5,0.001,2.0,0.0,1e-06,0.4,1
843,cell_181,7,76,3.04,0.21028699403251558,0.5,0.001,2.0,0.0,1e-06,0.4,1
844,cell_240,8,76,3.04,0.06163460141976962,0.5,0.001,2.0,0.0,1e-06,0.4,1
845,cell_296,9,76,3.04,1.3653816147639959e-06,0.5,0.001,2.0,0.0,1e-06,0.4,1
846,cell_351,10,76,3.04,1.0525778781839632e-06,0.5,0.001,2.0,0.0,1e-06,0.4,1
847,cell_000,0,77,3.08,0.9999999999999999,0.5,0.001,2.0,0.0,1e-06,0.4,1
848,cell_003,1,77,3.08,0.4771599040225844,0.5,0.001,2.0,0.0,1e-06,0.4,1
849,cell_015,2,77,3.08,0.4651542192549103,0.5,0.001,2.0,0.0,1e-06,0.4,1
850,cell_035,3,77,3.08,0.4471551301918939,0.5,0.001,2.0,0.0,1e-06,0.4,1
851,cell_057,4,77,3.08,0.4199273844186645,0.5,0.001,2.0,0.0,1e-06,0.4,1
852,cell_086,5,77,3.08,0.3786959280943058,0.5,0.001,2.0,0.0,1e-06,0.4,1
853,cell_126,6,77,3.08,0.3162451583126196,0.5,0.001,2.0,0.0,1e-06,0.4,1
854,cell_181,7,77,3.08,0.22166448373924613,0.5,0.001,2.0,0.0,1e-06,0.4,1
855,cell_240,8,77,3.08,0.07873249456692563,0.5,0.001,2.0,0.0,1e-06,0.4,1
856,cell_296,9,77,3.08,1.3774767249313477e-06,0.5,0.001,2.0,0.0,1e-06,0.4,1
857,cell_351,10,77,3.08,1.0568030024592895e-06,0.5,0.001,2.0,0.0,1e-06,0.4,1
858,cell_000,0,78,3.12,0.9999999999999999,0.5,0.001,2.0,0.0,1e-06,0.4,1
859,cell_003,1,78,3.12,0.4780572107680328,0.5,0.001,2.0,0.0,1e-06,0.4,1
860,cell_015,2,78,3.12,0.46652316471981364,0.5,0.001,2.0,0.0,1e-06,0.4,1
861,cell_035,3,78,3.12,0.4492312009836309,0.5,0.001,2.0,0.0,1e-06,0.4,1
862,cell_057,4,78,3.12,0.4230731358580319,0.5,0.001,2.0,0.0,1e-06,0.4,1
863,cell_086,5,78,3.12,0.3834614819887925,0.5,0.001,2.0,0.0,1e-06,0.4,1
864,cell_126,6,78,3.12,0.32346389202957543,0.5,0.001,2.0,0.0,1e-06,0.4,1
865,cell_181,7,78,3.12,0.23259587868071022,0.5,0.001,2.0,0.0,1e-06,0.4,1
866,cell_240,8,78,3.12,0.09519962672420924,0.5,0.001,2.0,0.0,1e-06,0.4,1
867,cell_296,9,78,3.12,1.3895593550359214e-06,0.5,0.001,2.0,0.0,1e-06,0.4,1
868,cell_351,10,78,3.12,1.0609609606800151e-06,0.5,0.001,2.0,0.0,1e-06,0.4,1
869,cell_000,0,79,3.16,0.9999999999999999,0.5,0.001,2.0,0.0,1e-06,0.4,1
870,cell_003,1,79,3.16,0.4789192648048523,0.5,0.001,2.0,0.0,1e-06,0.4,1
871,cell_015,2,79,3.16,0.4678383286656661,0.5,0.001,2.0,0.0,1e-06,0.4,1
872,cell_035,3,79,3.16,0.45122570994474415,0.5,0.001,2.0,0.0,1e-06,0.4,1
873,cell_057,4,79,3.16,0.4260953026594727,0.5,0.001,2.0,0.0,1e-06,0.4,1
874,cell_086,5,79,3.16,0.3880398214306451,0.5,0.001,2.0,0.0,1e-06,0.4,1
875,cell_126,6,79,3.16,0.3303990934223074,0.5,0.001,2.0,0.0,1e-06,0.4,1
876,cell_181,7,79,3.16,0.24309844579248308,0.5,0.001,2.0,0.0,1e-06,0.4,1
877,cell_240,8,79,3.16,0.11104271410091357,0.5,0.001,2.0,0.0,1e-06,0.4,1
878,cell_296,9,79,3.16,1.4016325562119475e-06,0.5,0.001,2.0,0.0,1e-06,0.4,1
879,cell_351,10,79,3.16,1.0650544260370632e-06,0.5,0.001,2.0,0.0,1e-06,0.4,1
880,cell_000,0,80,3.2,0.9999999999999999,0.5,0.001,2.0,0.0,1e-06,0.4,1
881,cell_003,1,80,3.2,0.4797474511122589,0.5,0.001,2.0,0.0,1e-06,0.4,1
882,cell_015,2,80,3.2,0.4691018239808476,0.5,0.001,2.0,0.0,1e-06,0.4,1
883,cell_035,3,80,3.2,0.45314186131436096,0.5,0.001,2.0,0.0,1e-06,0.4,1
884,cell_057,4,80,3.2,0.4289987398099619,0.5,0.001,2.0,0.0,1e-06,0.4,1
885,cell_086,5,80,3.2,0.39243830015689896,0.5,0.001,2.0,0.0,1e-06,0.4,1
886,cell_126,6,80,3.2,0.33706188645676455,0.5,0.001,2.0,0.0,1e-06,0.4,1
887,cell_181,7,80,3.2,0.2531888657114282,0.5,0.001,2.0,0.0,1e-06,0.4,1
888,cell_240,8,80,3.2,0.12627752661986574,0.5,0.001,2.0,0.0,1e-06,0.4,1
889,cell_296,9,80,3.2,1.4136994002977897e-06,0.5,0.001,2.0,0.0,1e-06,0.4,1
890,cell_351,10,80,3.2,1.0690859874425408e-06,0.5,0.001,2.0,0.0,1e-06,0.4,1
891,cell_000,0,81,3.24,0.9999999999999999,0.5,0.001,2.0,0.0,1e-06,0.4,1
892,cell_003,1,81,3.24,0.4805431002577707,0.5,0.001,2.0,0.0,1e-06,0.4,1
893,cell_015,2,81,3.24,0.4703156805473204,0.5,0.001,2.0,0.0,1e-06,0.4,1
894,cell_035,3,81,3.24,0.4549827334552669,0.5,0.001,2.0,0.0,1e-06,0.4,1
895,cell_057,4,81,3.24,0.4317881115933634,0.5,0.001,2.0,0.0,1e-06,0.4,1
896,cell_086,5,81,3.24,0.3966639832160523,0.5,0.001,2.0,0.0,1e-06,0.4,1
897,cell_126,6,81,3.24,0.3434629620838185,0.5,0.001,2.0,0.0,1e-06,0.4,1
898,cell_181,7,81,3.24,0.26288321801502,0.5,0.001,2.0,0.0,1e-06,0.4,1
899,cell_240,8,81,3.24,0.1409232003082429,0.5,0.001,2.0,0.0,1e-06,0.4,1
900,cell_296,9,81,3.24,1.4257629824669775e-06,0.5,0.001,2.0,0.0,1e-06,0.4,1
901,cell_351,10,81,3.24,1.0730581532899375e-06,0.5,0.001,2.0,0.0,1e-06,0.4,1
902,cell_000,0,82,3.2800000000000002,0.9999999999999999,0.5,0.001,2.0,0.0,1e-06,0.4,1
903,cell_003,1,82,3.2800000000000002,0.4813074905348612,0.5,0.001,2.0,0.0,1e-06,0.4,1
904,cell_015,2,82,3.2800000000000002,0.4714818485014336,0.5,0.001,2.0,0.0,1e-06,0.4,1
905,cell_035,3,82,3.2800000000000002,0.45675128379822266,0.5,0.001,2.0,0.0,1e-06,0.4,1
906,cell_057,4,82,3.2800000000000002,0.43446789907776334,0.5,0.001,2.0,0.0,1e-06,0.4,1
907,cell_086,5,82,3.2800000000000002,0.4007236582688377,0.5,0.001,2.0,0.0,1e-06,0.4,1
908,cell_126,6,82,3.2800000000000002,0.34961259400576594,0.5,0.001,2.0,0.0,1e-06,0.4,1
909,cell_181,7,82,3.2800000000000002,0.2721969847935447,0.5,0.001,2.0,0.0,1e-06,0.4,1
910,cell_240,8,82,3.2800000000000002,0.15500008866994136,0.5,0.001,2.0,0.0,1e-06,0.4,1
911,cell_296,9,82,3.2800000000000002,1.4379423320445474e-06,0.5,0.001,2.0,0.0,1e-06,0.4,1
912,cell_351,10,82,3.2800000000000002,1.0769733550708696e-06,0.5,0.001,2.0,0.0,1e-06,0.4,1
913,cell_000,0,83,3.3200000000000003,0.9999999999999999,0.5,0.001,2.0,0.0,1e-06,0.4,1
914,cell_003,1,83,3.3200000000000003,0.48204185001663424,0.5,0.001,2.0,0.0,1e-06,0.4,1
915,cell_015,2,83,3.3200000000000003,0.4726022013666473,0.5,0.001,2.0,0.0,1e-06,0.4,1
916,cell_035,3,83,3.3200000000000003,0.4584503535921594,0.5,0.001,2.0,0.0,1e-06,0.4,1
917,cell_057,4,83,3.3200000000000003,0.43704240730941024,0.5,0.001,2.0,0.0,1e-06,0.4,1
918,cell_086,5,83,3.3200000000000003,0.40462384645391575,0.5,0.001,2.0,0.0,1e-06,0.4,1
919,cell_126,6,83,3.3200000000000003,0.3555206542624893,0.5,0.001,2.0,0.0,1e-06,0.4,1
920,cell_181,7,83,3.3200000000000003,0.2811451489846581,0.5,0.001,2.0,0.0,1e-06,0.4,1
921,cell_240,8,83,3.3200000000000003,0.16853242784606914,0.5,0.001,2.0,0.0,1e-06,0.4,1
922,cell_296,9,83,3.3200000000000003,0.0027114967405524265,0.5,0.001,2.0,0.0,1e-06,0.4,1
923,cell_351,10,83,3.3200000000000003,1.0808339508557513e-06,0.5,0.001,2.0,0.0,1e-06,0.4,1
924,cell_000,0,84,3.36,0.9999999999999999,0.5,0.001,2.0,0.0,1e-06,0.4,1
925,cell_003,1,84,3.36,0.4827473585288168,0.5,0.001,2.0,0.0,1e-06,0.4,1
926,cell_015,2,84,3.36,0.4736785390632118,0.5,0.001,2.0,0.0,1e-06,0.4,1
927,cell_035,3,84,3.36,0.4600826724678597,0.5,0.001,2.0,0.0,1e-06,0.4,1
928,cell_057,4,84,3.36,0.43951577222465077,0.5,0.001,2.0,0.0,1e-06,0.4,1
929,cell_086,5,84,3.36,0.4083708128333774,0.5,0.001,2.0,0.0,1e-06,0.4,1
930,cell_126,6,84,3.36,0.3611966284713185,0.5,0.001,2.0,0.0,1e-06,0.4,1
931,cell_181,7,84,3.36,0.28974213601180726,0.5,0.001,2.0,0.0,1e-06,0.4,1
932,cell_240,8,84,3.36,0.18154157042058794,0.5,0.001,2.0,0.0,1e-06,0.4,1
933,cell_296,9,84,3.36,0.019129014773156875,0.5,0.001,2.0,0.0,1e-06,0.4,1
934,cell_351,10,84,3.36,1.0846422286454427e-06,0.5,0.001,2.0,0.0,1e-06,0.4,1
935,cell_000,0,85,3.4,0.9999999999999999,0.5,0.001,2.0,0.0,1e-06,0.4,1
936,cell_003,1,85,3.4,0.4834251495452418,0.5,0.001,2.0,0.0,1e-06,0.4,1
937,cell_015,2,85,3.4,0.47471259079962336,0.5,0.001,2.0,0.0,1e-06,0.4,1
938,cell_035,3,85,3.4,0.46165086282243906,0.5,0.001,2.0,0.0,1e-06,0.4,1
939,cell_057,4,85,3.4,0.44189196729083313,0.5,0.001,2.0,0.0,1e-06,0.4,1
940,cell_086,5,85,3.4,0.4119705764329424,0.5,0.001,2.0,0.0,1e-06,0.4,1
941,cell_126,6,85,3.4,0.3666496306353164,0.5,0.001,2.0,0.0,1e-06,0.4,1
942,cell_181,7,85,3.4,0.2980016424034474,0.5,0.001,2.0,0.0,1e-06,0.4,1
943,cell_240,8,85,3.4,0.19404399847569043,0.5,0.001,2.0,0.0,1e-06,0.4,1
944,cell_296,9,85,3.4,0.037386621500398176,0.5,0.001,2.0,0.0,1e-06,0.4,1
945,cell_351,10,85,3.4,1.0884004096005982e-06,0.5,0.001,2.0,0.0,1e-06,0.4,1
946,cell_000,0,86,3.44,0.9999999999999999,0.5,0.001,2.0,0.0,1e-06,0.4,1
947,cell_003,1,86,3.44,0.4840763120088655,0.5,0.001,2.0,0.0,1e-06,0.4,1
948,cell_015,2,86,3.44,0.4757060178505073,0.5,0.001,2.0,0.0,1e-06,0.4,1
949,cell_035,3,86,3.44,0.4631574440316518,0.5,0.001,2.0,0.0,1e-06,0.4,1
950,cell_057,4,86,3.44,0.4441748098867381,0.5,0.001,2.0,0.0,1e-06,0.4,1
951,cell_086,5,86,3.44,0.4154289198917073,0.5,0.001,2.0,0.0,1e-06,0.4,1
952,cell_126,6,86,3.44,0.3718884174844647,0.5,0.001,2.0,0.0,1e-06,0.4,1
953,cell_181,7,86,3.44,0.30593684521194947,0.5,0.001,2.0,0.0,1e-06,0.4,1
954,cell_240,8,86,3.44,0.2060577082365074,0.5,0.001,2.0,0.0,1e-06,0.4,1
955,cell_296,9,86,3.44,0.05529619838586109,0.5,0.001,2.0,0.0,1e-06,0.4,1
956,cell_351,10,86,3.44,1.0921106511551513e-06,0.5,0.001,2.0,0.0,1e-06,0.4,1
957,cell_000,0,87,3.48,0.9999999999999999,0.5,0.001,2.0,0.0,1e-06,0.4,1
958,cell_003,1,87,3.48,0.4847018920812429,0.5,0.001,2.0,0.0,1e-06,0.4,1
959,cell_015,2,87,3.48,0.47666041622538285,0.5,0.001,2.0,0.0,1e-06,0.4,1
960,cell_035,3,87,3.48,0.4646048364967796,0.5,0.001,2.0,0.0,1e-06,0.4,1
961,cell_057,4,87,3.48,0.44636796743269785,0.5,0.001,2.0,0.0,1e-06,0.4,1
962,cell_086,5,87,3.48,0.4187513987358698,0.5,0.001,2.0,0.0,1e-06,0.4,1
963,cell_126,6,87,3.48,0.3769214023266043,0.5,0.001,2.0,0.0,1e-06,0.4,1
964,cell_181,7,87,3.48,0.31356043286148927,0.5,0.001,2.0,0.0,1e-06,0.4,1
965,cell_240,8,87,3.48,0.21760096235336845,0.5,0.001,2.0,0.0,1e-06,0.4,1
966,cell_296,9,87,3.48,0.07261984496987237,0.5,0.001,2.0,0.0,1e-06,0.4,1
967,cell_351,10,87,3.48,1.095775050020098e-06,0.5,0.001,2.0,0.0,1e-06,0.4,1
968,cell_000,0,88,3.52,0.9999999999999999,0.5,0.001,2.0,0.0,1e-06,0.4,1
969,cell_003,1,88,3.52,0.48530289482327404,0.5,0.001,2.0,0.0,1e-06,0.4,1
970,cell_015,2,88,3.52,0.4775773192325957,0.5,0.001,2.0,0.0,1e-06,0.4,1
971,cell_035,3,88,3.52,0.465995365532589,0.5,0.001,2.0,0.0,1e-06,0.4,1
972,cell_057,4,88,3.52,0.44847496328018266,0.5,0.001,2.0,0.0,1e-06,0.4,1
973,cell_086,5,88,3.52,0.42194335029053176,0.5,0.001,2.0,0.0,1e-06,0.4,1
974,cell_126,6,88,3.52,0.3817566684040012,0.5,0.001,2.0,0.0,1e-06,0.4,1
975,cell_181,7,88,3.52,0.32088461301110494,0.5,0.001,2.0,0.0,1e-06,0.4,1
976,cell_240,8,88,3.52,0.22869173072985938,0.5,0.001,2.0,0.0,1e-06,0.4,1
977,cell_296,9,88,3.52,0.08931518709466144,0.5,0.001,2.0,0.0,1e-06,0.4,1
978,cell_351,10,88,3.52,1.0993956450834925e-06,0.5,0.001,2.0,0.0,1e-06,0.4,1
979,cell_000,0,89,3.56,0.9999999999999999,0.5,0.001,2.0,0.0,1e-06,0.4,1
980,cell_003,1,89,3.56,0.4858802858099192,0.5,0.001,2.0,0.0,1e-06,0.4,1
981,cell_015,2,89,3.56,0.4784581999425367,0.5,0.001,2.0,0.0,1e-06,0.4,1
982,cell_035,3,89,3.56,0.4673312651025947,0.5,0.001,2.0,0.0,1e-06,0.4,1
983,cell_057,4,89,3.56,0.4504991823702539,0.5,0.001,2.0,0.0,1e-06,0.4,1
984,cell_086,5,89,3.56,0.42500990224329943,0.5,0.001,2.0,0.0,1e-06,0.4,1
985,cell_126,6,89,3.56,0.386401981760083,0.5,0.001,2.0,0.0,1e-06,0.4,1
986,cell_181,7,89,3.56,0.32792112459840284,0.5,0.001,2.0,0.0,1e-06,0.4,1
987,cell_240,8,89,3.56,0.23934748552756197,0.5,0.001,2.0,0.0,1e-06,0.4,1
988,cell_296,9,89,3.56,0.10538249866607041,0.5,0.001,2.0,0.0,1e-06,0.4,1
989,cell_351,10,89,3.56,1.1029744202123188e-06,0.5,0.001,2.0,0.0,1e-06,0.4,1
990,cell_000,0,90,3.6,0.9999999999999999,0.5,0.001,2.0,0.0,1e-06,0.4,1
991,cell_003,1,90,3.6,0.48643499268147916,0.5,0.001,2.0,0.0,1e-06,0.4,1
992,cell_015,2,90,3.6,0.4793044735540994,0.5,0.001,2.0,0.0,1e-06,0.4,1
993,cell_035,3,90,3.6,0.4686146814076218,0.5,0.001,2.0,0.0,1e-06,0.4,1
