,cell,step,time,X_coord,Y_coord
2981,058:00:---------------,13,4.521739130434782,-3.5281643825064504,1.7348513747078136
2982,060:00:---------------,13,4.521739130434782,-3.4249997093565443,2.231467642509262
2983,061:00:---------------,13,4.521739130434782,3.474873117975731,-2.1555054085350425
2984,062:00:---------------,13,4.521739130434782,-1.7866965219159354,3.79736500419184
2985,063:00:---------------,13,4.521739130434782,-3.5526925904373567,-2.256176441476187
2986,064:00:---------------,13,4.521739130434782,-0.5725992090467275,-4.233434688413049
2987,065:00:---------------,13,4.521739130434782,0.1864193860103872,4.301812917018801
2988,066:00:---------------,13,4.521739130434782,3.9370897470997814,1.837820309818032
2989,067:00:---------------,13,4.521739130434782,3.9886838916432628,-1.725619224482753
2990,068:00:---------------,13,4.521739130434782,-3.461152832166936,2.737094328766441
2991,069:00:---------------,13,4.521739130434782,1.7685364098464726,-4.0461492084449215
2992,070:00:---------------,13,4.521739130434782,3.0051258327022925,-3.315007776917887
2993,071:00:---------------,13,4.521739130434782,4.324743342356786,1.3018385553193985
2994,072:00:---------------,13,4.521739130434782,0.2754392148391067,-4.523758608559993
2995,073:00:---------------,13,4.521739130434782,-2.7077977135531603,3.6925394347199556
2996,074:00:---------------,13,4.521739130434782,-4.124053312166301,-1.9904274110747806
2997,075:00:---------------,13,4.521739130434782,2.8298684393796596,3.600231079857381
2998,076:00:---------------,13,4.521739130434782,1.5723877267947588,4.305390066425414
2999,077:00:---------------,13,4.521739130434782,-4.55521249117761,0.6402926919813516
3000,078:00:---------------,13,4.521739130434782,0.005281005502845104,4.659578402529572
3001,079:00:---------------,13,4.521739130434782,-2.5013076899302287,-3.9631243937192346
3002,080:00:---------------,13,4.521739130434782,3.691685203447026,2.8893633434403094
3003,081:00:---------------,13,4.521739130434782,4.544263373587695,-1.2223379448653864
3004,082:00:---------------,13,4.521739130434782,-1.157929194079904,4.597398136718663
3005,083:00:---------------,13,4.521739130434782,-1.614178700204691,-4.49188383463732
3006,084:00:---------------,13,4.521739130434782,2.7469772557338796,3.9731823616120368
3007,085:00:---------------,13,4.521739130434782,-3.0055365285229163,-3.839566271466542
3008,086:00:---------------,13,4.521739130434782,4.926454820424031,-0.09603959817387601
3009,087:00:---------------,13,4.521739130434782,-4.887725315368921,-0.6455411659291902
3010,015:01:--------------1,13,4.521739130434782,0.35110569364279065,-1.990224059577579
3011,022:01:--------------0,13,4.521739130434782,2.1151958907816075,1.7921223442285052
3012,026:01:--------------1,13,4.521739130434782,0.2624711281390829,-2.5910564540656713
3013,032:01:--------------0,13,4.521739130434782,-1.3758611516908692,-3.0749355549111708
3014,037:01:--------------0,13,4.521739130434782,2.130649703215592,-2.30372224149087
3015,045:01:--------------1,13,4.521739130434782,2.9804342473484695,1.6608365765353619
3016,054:01:--------------0,13,4.521739130434782,-4.003012323910736,1.1276889280957436
3017,021:01:--------------0,13,4.521739130434782,-2.29297282090117,-1.585346800280047
3018,031:01:--------------0,13,4.521739130434782,1.4962997357724555,-2.417573335477536
3019,035:01:--------------1,13,4.521739130434782,1.1541195090140355,-2.917613624631027
3020,001:02:-------------10,13,4.521739130434782,-0.08237126000829548,0.8611617479844246
3021,022:02:-------------01,13,4.521739130434782,1.3350302125857432,2.285541971799243
3022,037:02:-------------11,13,4.521739130434782,2.7763960266110863,-2.2688098161620784
3023,044:02:-------------10,13,4.521739130434782,3.071804486081029,1.3225856398348357
3024,044:02:-------------11,13,4.521739130434782,3.5282166617000166,1.2016205133964732
3025,045:02:-------------10,13,4.521739130434782,3.4835729647587605,1.4710184891837428
3026,056:01:--------------0,13,4.521739130434782,-4.079000254185306,-1.0348279801728868
3027,017:02:-------------01,13,4.521739130434782,-0.5836728237689204,1.8847554090241672
3028,026:02:-------------10,13,4.521739130434782,0.8453688776851728,-2.4202970950806613
3029,052:02:-------------11,13,4.521739130434782,2.306293687555616,2.5502781832554637
3030,004:02:-------------11,13,4.521739130434782,0.444334592843516,-1.3810702404126753
3031,008:02:-------------00,13,4.521739130434782,-1.1622156120141194,-1.7215038629517985
3032,008:02:-------------10,13,4.521739130434782,-1.1643284974969406,-1.2198487659827406
3033,009:02:-------------01,13,4.521739130434782,-1.4167577942206182,-0.9657920710795116
3034,009:02:-------------11,13,4.521739130434782,-1.7539568806392587,-1.1952144473605288
3035,021:02:-------------01,13,4.521739130434782,-1.5499318283058097,-1.9270770217434867
3036,021:02:-------------11,13,4.521739130434782,-1.812944217845176,-1.63020339732223
3037,027:02:-------------11,13,4.521739130434782,-0.6689630111138318,2.372537595003764
3038,029:02:-------------01,13,4.521739130434782,2.446612926408558,-1.9592615135041311
3039,029:02:-------------11,13,4.521739130434782,2.449090035706281,-1.573599051206554
3040,034:02:-------------01,13,4.521739130434782,-2.4673492906963768,-1.9757073985664806
3041,040:02:-------------10,13,4.521739130434782,-2.2585266920383384,2.7270209999472854
3042,041:02:-------------01,13,4.521739130434782,1.9211237582829837,2.4425238689396553
3043,043:02:-------------11,13,4.521739130434782,-1.1487377711734572,-3.492383751871982
3044,001:03:------------100,13,4.521739130434782,0.09210250144048447,0.03931982989365734
3045,011:03:------------110,13,4.521739130434782,1.5051931877341198,0.5182507842344976
3046,044:03:------------100,13,4.521739130434782,3.3501402562604783,0.9062277793509448
3047,044:03:------------001,13,4.521739130434782,4.238913346371533,0.7235638525575
3048,045:03:------------100,13,4.521739130434782,3.3318392930802796,1.8032097250387245
3049,053:03:------------000,13,4.521739130434782,4.60003158061723,-0.6954150616838535
3050,053:03:------------100,13,4.521739130434782,4.174089963892202,-0.6635550599105274
3051,053:03:------------010,13,4.521739130434782,3.791590267948467,-0.5677224030393658
3052,000:01:--------------1,13,4.521739130434782,-0.13911098318410836,0.4870645933968999
3053,002:01:--------------1,13,4.521739130434782,0.859771658039132,-0.5850507953089921
3054,019:01:--------------1,13,4.521739130434782,-0.3413503167342397,-2.62532325633783
3055,020:02:-------------01,13,4.521739130434782,2.026168505806035,0.49932651818734125
3056,046:02:-------------11,13,4.521739130434782,-0.22997528838867223,3.3365239243261113
3057,004:02:-------------00,13,4.521739130434782,1.0651901638145531,-0.932330190008558
3058,031:02:-------------01,13,4.521739130434782,1.7493016337323963,-2.7074939905214146
3059,031:02:-------------11,13,4.521739130434782,1.559603720528703,-3.016961299511958
3060,040:02:-------------01,13,4.521739130434782,-2.812199340265897,2.68412272310254
3061,001:03:------------101,13,4.521739130434782,-0.562010577043289,0.5329347265521909
3062,033:02:-------------00,13,4.521739130434782,-2.786125795429653,1.9019487156357473
3063,033:02:-------------10,13,4.521739130434782,-2.4372938171544005,1.929679650058099
3064,007:03:------------001,13,4.521739130434782,1.7190937141980158,-0.43004321333259965
3065,020:03:------------000,13,4.521739130434782,2.6317263586880824,0.16361570626123392
3066,020:03:------------100,13,4.521739130434782,2.700128514006624,0.5528458166956832
3067,008:03:------------001,13,4.521739130434782,-0.3345242863260093,-1.3090960917108432
3068,008:03:------------101,13,4.521739130434782,-0.3049109507004085,-1.7020731174007548
3069,030:03:------------001,13,4.521739130434782,3.4565957806955163,-0.16809400182117054
3070,030:03:------------101,13,4.521739130434782,3.255542344913244,-0.4479633383235551
3071,035:03:------------000,13,4.521739130434782,0.8851562975855383,-4.052068249638661
3072,051:03:------------100,13,4.521739130434782,-0.7875738257508216,4.01311826807809
3073,001:04:-----------0000,13,4.521739130434782,0.3999441199213517,0.35927013413926845
3074,001:04:-----------1000,13,4.521739130434782,0.19205609091341505,0.6425160077452469
3075,022:04:-----------0011,13,4.521739130434782,1.7048351089597942,1.7434617904442749
3076,022:04:-----------1011,13,4.521739130434782,1.6665994615604613,2.084796410304813
3077,037:04:-----------0001,13,4.521739130434782,3.2746860192498977,-2.820703264087971
3078,037:04:-----------1001,13,4.521739130434782,2.7614124276471825,-2.7106816334038193
3079,044:04:-----------0000,13,4.521739130434782,2.831456716041078,1.113938163619733
3080,044:04:-----------1000,13,4.521739130434782,3.0746576783831965,0.9277108740402169
3081,016:01:--------------0,13,4.521739130434782,0.08996650388841956,-1.85427223151525
3082,016:01:--------------1,13,4.521739130434782,0.05273296394270929,-2.2188128104462352
3083,028:01:--------------1,13,4.521739130434782,2.906951018523741,-1.0998900751820222
3084,017:02:-------------00,13,4.521739130434782,-0.22023445322685412,2.3458657179293487
3085,054:02:-------------01,13,4.521739130434782,-3.4736252086995973,0.9438242705157085
3086,054:02:-------------11,13,4.521739130434782,-3.617367531943086,0.5509372758809075
3087,027:02:-------------00,13,4.521739130434782,-0.7994688794184115,3.056208333190596
3088,027:02:-------------10,13,4.521739130434782,-0.5204370391408487,2.8234179714333445
3089,034:02:-------------00,13,4.521739130434782,-3.0015844144288657,-2.8294047543671663
3090,033:02:-------------11,13,4.521739130434782,-2.71620613714327,1.5206975552908575
3091,036:02:-------------01,13,4.521739130434782,-3.338556179258334,0.20773856840091304
3092,036:02:-------------11,13,4.521739130434782,-3.5631452307491887,-0.04829759836628932
3093,017:03:------------011,13,4.521739130434782,-0.24444957988689975,1.665621416161546
3094,017:03:------------111,13,4.521739130434782,0.0363816413311527,1.9979056224413825
3095,052:03:------------101,13,4.521739130434782,2.599401991311254,2.3807242416803316
3096,004:03:------------101,13,4.521739130434782,0.07928968472264038,-1.1632926534343104
3097,029:03:------------010,13,4.521739130434782,1.6313537714386195,-1.954853363012277
3098,029:03:------------110,13,4.521739130434782,2.0055887509870494,-2.049419841977051
3099,041:03:------------111,13,4.521739130434782,1.9229322479215214,2.847597202832587
3100,022:04:-----------1111,13,4.521739130434782,1.4608397610218726,1.5296285715433608
3101,002:02:-------------10,13,4.521739130434782,0.3383969700300075,-0.6865905110801382
3102,001:04:-----------0001,13,4.521739130434782,-0.9559688863213626,0.5677570567251964
3103,001:04:-----------1001,13,4.521739130434782,-1.016469713103297,0.157793039558574
3104,010:03:------------000,13,4.521739130434782,-1.9244800679206837,0.4355567117401687
3105,010:03:------------110,13,4.521739130434782,-1.8728895174138362,0.9161738000566421
3106,036:03:------------000,13,4.521739130434782,-3.0464879651800367,-0.19247432211469961
3107,048:03:------------100,13,4.521739130434782,-1.937438706677882,-3.460841533058467
3108,051:02:-------------01,13,4.521739130434782,-0.9180136452078888,3.412822401884929
3109,051:02:-------------11,13,4.521739130434782,-0.6349656601422917,3.5450355695467537
3110,001:03:------------011,13,4.521739130434782,-0.34567518299872557,1.1137217621729665
3111,001:03:------------111,13,4.521739130434782,-0.5942196075822355,0.8743391547845852
3112,011:03:------------000,13,4.521739130434782,0.9502787312841674,0.8232257026205853
3113,011:03:------------100,13,4.521739130434782,1.252666797095205,1.0925465062915187
3114,026:03:------------100,13,4.521739130434782,0.8072840068002867,-2.759793508407753
3115,037:04:-----------1101,13,4.521739130434782,2.3202072046401945,-2.64125310406376
3116,050:02:-------------00,13,4.521739130434782,-3.069755416509509,-1.7781799014560296
3117,050:02:-------------01,13,4.521739130434782,-3.156469676564925,-2.380436912429348
3118,050:02:-------------11,13,4.521739130434782,-2.951699667994718,-2.103233995984281
3119,057:02:-------------01,13,4.521739130434782,-4.312170967831895,-0.13788380499658587
3120,057:02:-------------11,13,4.521739130434782,-3.8821051320914237,-0.2890705098370441
3121,020:03:------------111,13,4.521739130434782,2.288821549062648,0.03434063008100896
3122,004:03:------------010,13,4.521739130434782,0.7900797753422121,-1.2132550565051137
3123,004:03:------------110,13,4.521739130434782,0.6104066572593944,-0.9089864245391329
3124,043:03:------------100,13,4.521739130434782,-0.8044281564114553,-3.351970869734165
3125,043:03:------------010,13,4.521739130434782,-0.5473152379766972,-3.013850302091149
3126,043:03:------------110,13,4.521739130434782,-0.9175544550144878,-2.9568394484849807
3127,024:03:------------011,13,4.521739130434782,-2.218404622554126,-0.8876587235836719
3128,024:03:------------111,13,4.521739130434782,-2.0339146277180733,-0.5136096643640783
3129,036:03:------------010,13,4.521739130434782,-2.7867417363067344,0.4691707949245359
3130,036:03:------------110,13,4.521739130434782,-3.0654929035955387,0.6877189095899319
3131,007:04:-----------0101,13,4.521739130434782,1.5218017830133639,-0.758679253907486
3132,035:04:-----------1100,13,4.521739130434782,0.6819939774739547,-3.3393657488617077
3133,039:02:-------------11,13,4.521739130434782,-1.1853185389073444,3.1254254737126366
3134,017:03:------------010,13,4.521739130434782,-0.16013807066723737,2.6839543546709708
3135,044:05:----------01101,13,4.521739130434782,3.850832600007645,1.274844737498613
3136,044:05:----------11101,13,4.521739130434782,3.8296161204312087,0.9662245755768242
3137,036:04:-----------0100,13,4.521739130434782,-2.720940728595719,0.10954133764369922
3138,036:04:-----------1100,13,4.521739130434782,-3.069434079449321,0.203322845319599
3139,005:01:--------------0,13,4.521739130434782,0.4767152778555489,0.9887065838442377
3140,014:01:--------------0,13,4.521739130434782,0.7561255480931992,1.6194084109844225
3141,014:01:--------------1,13,4.521739130434782,0.5421437313874593,1.9417959791655406
3142,023:01:--------------1,13,4.521739130434782,2.431783359516519,0.7638832209660401
3143,055:01:--------------0,13,4.521739130434782,2.214169676153371,-3.56995914583381
3144,055:01:--------------1,13,4.521739130434782,1.864993880843681,-3.2214983246144504
3145,013:02:-------------11,13,4.521739130434782,-0.7397528575625365,1.3002589076557411
3146,024:02:-------------00,13,4.521739130434782,-2.938254821032155,-0.8284490020035754
3147,024:02:-------------10,13,4.521739130434782,-2.6801908040307403,-1.1602693423723869
3148,027:03:------------001,13,4.521739130434782,-1.0448917870732306,2.5488003406232087
3149,027:03:------------101,13,4.521739130434782,-1.338039986261413,2.272343243259632
3150,030:03:------------011,13,4.521739130434782,2.929461001690352,-0.4080572716247688
3151,030:03:------------111,13,4.521739130434782,3.011220394286826,-0.7475459705010623
3152,024:03:------------001,13,4.521739130434782,-2.4594396896776853,-0.2983282141661477
3153,024:03:------------101,13,4.521739130434782,-2.6858791049928556,-0.5718257112543857
3154,047:03:------------101,13,4.521739130434782,1.1572938323961486,3.315821822693386
3155,056:03:------------001,13,4.521739130434782,-3.7317078045882455,-0.5733836919390682
3156,056:03:------------101,13,4.521739130434782,-3.445688148794961,-0.37932395017338216
3157,051:04:-----------0000,13,4.521739130434782,-1.4398706429563572,4.240529015744198
3158,051:04:-----------1000,13,4.521739130434782,-1.0881738849162246,4.0572097564117735
3159,028:02:-------------00,13,4.521739130434782,2.2875459748782627,-0.7864092764279436
3160,041:04:-----------0011,13,4.521739130434782,1.5416908404179888,3.0033145230073606
3161,041:04:-----------1011,13,4.521739130434782,1.5572753674216209,2.651472991196502
3162,022:05:----------00111,13,4.521739130434782,1.144190584561101,1.608580685775121
3163,022:05:----------10111,13,4.521739130434782,1.247400511496048,1.909318153708829
3164,044:05:----------00101,13,4.521739130434782,3.623174591690212,0.7956304706643922
3165,044:05:----------10101,13,4.521739130434782,3.709474885892421,0.46214957324287065
3166,037:05:----------00101,13,4.521739130434782,2.239470774784059,-2.9665679542791237
3167,037:05:----------10101,13,4.521739130434782,2.573034101741924,-3.0765601212427067
3168,018:01:--------------0,13,4.521739130434782,0.4236051772755359,2.3421426732904407
3169,018:01:--------------1,13,4.521739130434782,0.8085749585295559,2.2521343303140275
3170,042:01:--------------0,13,4.521739130434782,3.3103436346598105,-1.5287015621224147
3171,042:01:--------------1,13,4.521739130434782,2.918674433663744,-1.74453271961726
3172,049:01:--------------0,13,4.521739130434782,2.217846913147855,2.8243065493528743
3173,052:02:-------------00,13,4.521739130434782,3.0851109947286646,3.0718917712035907
3174,052:02:-------------10,13,4.521739130434782,2.7844466116219975,2.7685385477794178
3175,053:02:-------------01,13,4.521739130434782,3.5247304491045366,-1.0480185887493425
3176,053:02:-------------11,13,4.521739130434782,3.409850785814796,-0.7513072276630786
3177,003:02:-------------01,13,4.521739130434782,-1.3011588007690973,-0.20707721214622596
3178,048:02:-------------01,13,4.521739130434782,-1.9318512141843898,-2.841853285650582
3179,048:02:-------------11,13,4.521739130434782,-1.6957737174254772,-3.1356898099294046
3180,011:04:-----------0010,13,4.521739130434782,1.0782635346878369,0.3933803350056073
3181,011:04:-----------1010,13,4.521739130434782,0.9042730894249362,0.06526166330123293
3182,053:04:-----------1110,13,4.521739130434782,3.866077694463855,-0.899053084973163
3183,000:02:-------------00,13,4.521739130434782,-0.32437123908713805,0.00755117738540706
3184,000:02:-------------10,13,4.521739130434782,-0.41084496950381655,0.30295869439491296
3185,019:02:-------------00,13,4.521739130434782,-0.8118655287651336,-2.1593002911287664
3186,019:02:-------------10,13,4.521739130434782,-0.4259221159622545,-2.1677459809731188
3187,046:03:------------110,13,4.521739130434782,-0.425818919162995,3.757246307415673
3188,040:03:------------011,13,4.521739130434782,-2.918633994928944,2.16718049060422
3189,040:03:------------111,13,4.521739130434782,-2.595391563498789,2.2919286929764153
3190,048:03:------------110,13,4.521739130434782,-1.506723132256345,-3.508102434586954
3191,039:02:-------------00,13,4.521739130434782,-2.035983805874367,3.2356682330689166
3192,039:02:-------------10,13,4.521739130434782,-1.620195376251615,3.155855257961266
3193,033:03:------------001,13,4.521739130434782,-3.1283490791833977,1.6005959515227544
3194,002:03:------------000,13,4.521739130434782,0.26449179962601066,-0.33596555052548743
3195,002:03:------------100,13,4.521739130434782,0.6311071637693746,-0.27702049808274143
3196,010:04:-----------0010,13,4.521739130434782,-1.535362126721182,0.3861230897721455
3197,010:04:-----------1010,13,4.521739130434782,-1.6287176285292357,0.7026960540213899
3198,048:04:-----------1000,13,4.521739130434782,-2.4608831313223285,-3.1774284268184743
3199,035:04:-----------0010,13,4.521739130434782,0.9754913485529726,-3.4935142898404368
3200,035:04:-----------1010,13,4.521739130434782,1.1107559792027564,-3.2260111541529612
3201,007:05:----------01101,13,4.521739130434782,1.9171394009214788,-0.833227640196305
3202,007:05:----------11101,13,4.521739130434782,1.823149910013203,-1.1535558048484287
3203,035:05:----------10100,13,4.521739130434782,0.5920911210066682,-3.6680914575049783
3204,052:05:----------01001,13,4.521739130434782,2.8948228982701134,2.549836140005647
3205,005:02:-------------01,13,4.521739130434782,0.47945785567712007,1.3350525526186623
3206,005:02:-------------11,13,4.521739130434782,0.15727044203442056,1.420676017951494
3207,013:03:------------001,13,4.521739130434782,-1.0796242021185072,1.4855753208323548
3208,013:03:------------101,13,4.521739130434782,-0.8403132835292912,1.6993788083305015
3209,040:04:-----------0000,13,4.521739130434782,-1.880548160088272,1.9888604763059066
3210,040:04:-----------1000,13,4.521739130434782,-2.162493114809167,1.7273669279684962
3211,047:04:-----------1001,13,4.521739130434782,1.3786261819905095,3.5343079572164253
3212,047:04:-----------0111,13,4.521739130434782,0.7533353966193692,2.7540193689933217
3213,047:04:-----------1111,13,4.521739130434782,1.0945327595003849,2.8442583284721286
3214,028:03:------------010,13,4.521739130434782,2.389503612085697,-1.1516622194916861
3215,028:03:------------110,13,4.521739130434782,2.648564334706765,-0.9666374712918681
3216,007:02:-------------00,13,4.521739130434782,1.286765103936172,-1.559352991455799
3217,007:02:-------------10,13,4.521739130434782,1.4215659405885122,-1.200943312293708
3218,030:02:-------------00,13,4.521739130434782,2.35322285780262,-0.4333754379477145
3219,030:02:-------------10,13,4.521739130434782,2.6645779076103073,-0.5248657709006609
3220,007:03:------------011,13,4.521739130434782,1.2326801013919642,-0.4206327583633037
3221,007:03:------------111,13,4.521739130434782,1.276600719271757,-0.06815558029920041
3222,029:03:------------000,13,4.521739130434782,1.8163961009683107,-1.5195996321201326
3223,029:03:------------100,13,4.521739130434782,2.106618180939645,-1.572363955460145
3224,045:04:-----------0000,13,4.521739130434782,3.851073067107023,2.28254748256201
3225,045:04:-----------1000,13,4.521739130434782,3.4806188305286927,2.0746168213221505
3226,046:03:------------000,13,4.521739130434782,-0.5233264369369965,4.5098017516832485
3227,046:03:------------100,13,4.521739130434782,-0.4371348552062186,4.099088267074182
3228,026:04:-----------0000,13,4.521739130434782,0.25838375031051874,-2.959966202964112
3229,026:04:-----------1000,13,4.521739130434782,0.5852812139822213,-2.9468450324899713
3230,043:04:-----------0000,13,4.521739130434782,-0.37276375378680693,-3.794784281436022
3231,043:04:-----------1000,13,4.521739130434782,-0.5888123721089218,-3.5569635888038
3232,017:04:-----------0110,13,4.521739130434782,0.05368688273011764,2.9220068714221155
3233,017:04:-----------1110,13,4.521739130434782,0.3191855394295509,2.7342637226696365
3234,023:02:-------------00,13,4.521739130434782,2.2406053168159503,1.0519981304145758
3235,023:02:-------------10,13,4.521739130434782,2.5340896579123395,1.2084722321909511
3236,040:04:-----------0100,13,4.521739130434782,-1.9258056936953165,2.376068326345777
3237,040:04:-----------1100,13,4.521739130434782,-2.226149764010291,2.20700156524597
3238,049:02:-------------11,13,4.521739130434782,2.4557990530022673,2.9568885573304335
3239,003:03:------------011,13,4.521739130434782,-1.0155583441212275,-0.40023102829987767
3240,003:03:------------111,13,4.521739130434782,-1.137543805247614,-0.6895605180679183
3241,047:05:----------00001,13,4.521739130434782,1.941333239854388,3.9441667464778964
3242,047:05:----------10001,13,4.521739130434782,1.645249058330306,3.665599510517301
3243,025:01:--------------0,13,4.521739130434782,-2.1305308470872073,1.2712949709019123
3244,025:01:--------------1,13,4.521739130434782,-2.527512766663923,1.109785130184422
3245,015:02:-------------00,13,4.521739130434782,0.6935333509429175,-2.138131017494059
3246,015:02:-------------10,13,4.521739130434782,0.9509390609341046,-1.9274067490419748
3247,009:02:-------------00,13,4.521739130434782,-1.6871608040156647,-0.720332443538006
3248,009:02:-------------10,13,4.521739130434782,-1.4348221781116184,-0.5341465791193517
3249,013:02:-------------00,13,4.521739130434782,-1.3014979550173842,1.8253404465209095
3250,013:02:-------------10,13,4.521739130434782,-1.6221144662939606,1.595647500445026
3251,010:02:-------------01,13,4.521739130434782,-1.3136423795555574,0.7623060869320979
3252,010:02:-------------11,13,4.521739130434782,-1.3761799899595686,1.1075909669745296
3253,020:03:------------010,13,4.521739130434782,3.137274733805057,0.0012948857189460372
3254,034:03:------------011,13,4.521739130434782,-2.064664655196969,-2.020372312268055
3255,034:03:------------111,13,4.521739130434782,-2.0431569547457578,-2.3575326410916784
3256,051:03:------------010,13,4.521739130434782,-1.3828721083165925,3.5940730508419234
3257,051:03:------------110,13,4.521739130434782,-1.0884090187745319,3.7310381580927343
3258,032:03:------------011,13,4.521739130434782,-1.6983265318127807,-2.343938867096191
3259,032:03:------------111,13,4.521739130434782,-1.5844486457667748,-2.648425706470639
3260,034:03:------------010,13,4.521739130434782,-2.4134774947993582,-2.651561108339475
3261,034:03:------------110,13,4.521739130434782,-2.5866706402434625,-2.350055902710438
3262,004:04:-----------0001,13,4.521739130434782,-0.1368077343374554,-0.5765675160082664
3263,004:04:-----------1001,13,4.521739130434782,-0.002270902014444919,-0.8577905025984671
3264,035:04:-----------1110,13,4.521739130434782,1.4378883391963035,-3.4063055103565034
3265,020:04:-----------0011,13,4.521739130434782,1.8380252288424188,0.18685735816481072
3266,020:04:-----------1011,13,4.521739130434782,1.9994984903156712,-0.09611088696047712
3267,039:03:------------001,13,4.521739130434782,-1.6696147972982716,2.843720976290528
3268,039:03:------------101,13,4.521739130434782,-1.3312816723142071,2.8497766031373217
3269,052:05:----------00001,13,4.521739130434782,2.7518959605783966,2.083072620950561
3270,052:05:----------10001,13,4.521739130434782,2.989872832743699,2.3306138707344335
3271,048:04:-----------0010,13,4.521739130434782,-1.9237642204704923,-4.04358025878351
3272,048:04:-----------1010,13,4.521739130434782,-1.7127053447117224,-3.746980093396122
3273,033:04:-----------0101,13,4.521739130434782,-3.2757366695052186,1.2863225366986817
3274,033:04:-----------1101,13,4.521739130434782,-2.947412095940362,1.1912048473279648
3275,048:05:----------00000,13,4.521739130434782,-2.4970989592882042,-3.542757111427705
3276,048:05:----------10000,13,4.521739130434782,-2.1875118235635154,-3.566219757844304
3277,059:02:-------------01,13,4.521739130434782,3.814799371169758,-0.0476080931065683
3278,059:02:-------------11,13,4.521739130434782,4.005257524249882,-0.3009084654327726
3279,049:03:------------001,13,4.521739130434782,2.37566098045168,3.5388285689842776
3280,049:03:------------101,13,4.521739130434782,2.409971147436815,3.225475911439111
3281,047:02:-------------00,13,4.521739130434782,0.9093417240881709,4.241607494857345
3282,008:03:------------011,13,4.521739130434782,-0.7051040897293251,-1.6216031572243208
3283,008:03:------------111,13,4.521739130434782,-0.7595332149041101,-1.3393559458775897
3284,046:03:------------001,13,4.521739130434782,0.35542931856476967,3.6390640944344463
3285,046:03:------------101,13,4.521739130434782,0.1892896717010131,3.2891076515841933
3286,050:03:------------010,13,4.521739130434782,-3.359546062634534,-1.4830525400597576
3287,050:03:------------110,13,4.521739130434782,-3.6555949720983554,-1.7758643328103152
3288,047:04:-----------0011,13,4.521739130434782,0.7291314564814737,3.3867993389319673
3289,047:04:-----------1011,13,4.521739130434782,0.835620154463451,3.11283153107555
3290,053:05:----------00110,13,4.521739130434782,3.873816384374651,-1.2947810154127215
3291,053:05:----------10110,13,4.521739130434782,4.174281391032519,-1.0713776447286993
3292,046:04:-----------0010,13,4.521739130434782,-0.09997391706756747,3.9783653526331144
3293,046:04:-----------1010,13,4.521739130434782,-0.08701031332589595,3.681583792589078
3294,035:05:----------00110,13,4.521739130434782,1.5595054962076254,-3.7050442304310334
3295,035:05:----------10110,13,4.521739130434782,1.2283470328000528,-3.8000492795166383
3296,006:01:--------------0,13,4.521739130434782,-0.565165708847081,-0.9617050095133151
3297,006:01:--------------1,13,4.521739130434782,-0.8402648167909099,-1.105110364340487
3298,011:02:-------------01,13,4.521739130434782,1.6210297557934317,1.0323923464662748
3299,011:02:-------------11,13,4.521739130434782,1.7797156285981082,1.328525486656965
3300,043:03:------------001,13,4.521739130434782,-1.1000700413735172,-4.2113144356328265
3301,043:03:------------101,13,4.521739130434782,-1.1519602211705888,-3.827121050500085
3302,057:02:-------------00,13,4.521739130434782,-3.9472240024334355,0.3563463439953548
3303,057:02:-------------10,13,4.521739130434782,-3.7533409402021993,0.10285820246394448
3304,047:03:------------010,13,4.521739130434782,0.7871669110537965,3.829262943320688
3305,047:03:------------110,13,4.521739130434782,1.048239904919869,3.6385550243322458
3306,041:02:-------------00,13,4.521739130434782,2.0080164571706653,3.4646673181387637
3307,041:02:-------------10,13,4.521739130434782,1.9344880537064342,3.190538315445973
3308,003:02:-------------00,13,4.521739130434782,-0.6664393500985448,-0.22494113674166943
3309,003:02:-------------10,13,4.521739130434782,-0.6132887080401302,-0.5474680654284817
3310,032:03:------------001,13,4.521739130434782,-1.202460345909503,-2.3764983712885748
3311,032:03:------------101,13,4.521739130434782,-1.1709735442549087,-2.712823873909243
3312,056:03:------------011,13,4.521739130434782,-3.581127946633626,-1.0803666944805546
3313,056:03:------------111,13,4.521739130434782,-3.3462570313566284,-0.7808596693492025
3314,010:04:-----------0100,13,4.521739130434782,-2.295511015891594,0.3477926176327762
3315,010:04:-----------1100,13,4.521739130434782,-2.3323913868299044,0.720054095933444
3316,035:06:---------000100,13,4.521739130434782,0.2376066836092001,-3.6653010830259074
3317,035:06:---------100100,13,4.521739130434782,0.17792398142334293,-4.02291971850147
3318,052:06:---------011001,13,4.521739130434782,3.1273143466431166,2.7009396965139096
3319,052:06:---------111001,13,4.521739130434782,3.29502971071288,2.474562392537284
3320,059:02:-------------00,13,4.521739130434782,4.167535257523987,0.22348784515133135
3321,059:02:-------------10,13,4.521739130434782,4.360861102247062,-0.12116146828554564
3322,020:04:-----------0110,13,4.521739130434782,3.321377314725452,0.27184401076589937
3323,020:04:-----------1110,13,4.521739130434782,3.0515034114842674,0.4139721393895055
3324,038:00:---------------,14,4.869565217391305,-0.09357828905154124,-3.386980880212262
3325,058:00:---------------,14,4.869565217391305,-3.5281643825064504,1.7348513747078136
3326,060:00:---------------,14,4.869565217391305,-3.4249997093565443,2.231467642509262
3327,061:00:---------------,14,4.869565217391305,3.474873117975731,-2.1555054085350425
3328,062:00:---------------,14,4.869565217391305,-1.7866965219159354,3.79736500419184
